epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
118,0.010000000000000002,0.032392,98.9520,0.261223,93.1200,8.91
119,0.010000000000000002,0.031050,99.0320,0.275078,93.0400,8.07
120,0.010000000000000002,0.029409,99.0560,0.278227,93.0400,8.10
121,0.010000000000000002,0.028370,99.1260,0.270647,93.0200,8.01
122,0.010000000000000002,0.026085,99.2020,0.278093,93.0400,8.07
123,0.010000000000000002,0.024442,99.2460,0.279889,92.9000,8.03
124,0.010000000000000002,0.024356,99.2420,0.279621,92.9700,8.22
125,0.010000000000000002,0.024562,99.2200,0.281456,93.0600,7.74
126,0.010000000000000002,0.024628,99.2060,0.292152,92.6500,7.84
127,0.010000000000000002,0.024183,99.2440,0.296373,92.7900,7.99
128,0.010000000000000002,0.024281,99.2160,0.283135,92.8600,7.91
129,0.010000000000000002,0.022259,99.3320,0.283784,92.8900,8.06
130,0.010000000000000002,0.021011,99.3520,0.282900,93.0000,7.01
131,0.010000000000000002,0.022535,99.3060,0.279002,93.2000,6.92
132,0.010000000000000002,0.020159,99.4020,0.286304,93.0100,6.82
133,0.010000000000000002,0.020246,99.3760,0.282363,93.0700,6.97
134,0.010000000000000002,0.018743,99.4660,0.296944,92.9500,6.83
135,0.010000000000000002,0.020433,99.3620,0.301876,92.7700,6.84
136,0.010000000000000002,0.020509,99.3360,0.295095,92.9400,6.96
137,0.010000000000000002,0.017660,99.4500,0.294290,93.0600,6.95
138,0.010000000000000002,0.017912,99.4740,0.291692,93.1200,6.94
139,0.010000000000000002,0.017941,99.4640,0.298251,93.1200,6.80
140,0.010000000000000002,0.016378,99.5160,0.301938,93.1500,6.88
141,0.010000000000000002,0.019021,99.3740,0.300700,93.0300,6.75
142,0.010000000000000002,0.016899,99.4820,0.302836,93.0300,6.87
143,0.010000000000000002,0.017841,99.4740,0.304462,93.0400,6.74
144,0.010000000000000002,0.016692,99.4760,0.301460,93.0800,6.79
145,0.010000000000000002,0.018071,99.4440,0.314258,92.8600,6.78
146,0.010000000000000002,0.016220,99.5280,0.308066,92.9800,6.87
147,0.010000000000000002,0.015658,99.4980,0.305965,93.0700,6.36
148,0.010000000000000002,0.015067,99.5600,0.308190,93.2000,6.04
149,0.010000000000000002,0.016128,99.5080,0.304604,93.0500,6.12
150,0.010000000000000002,0.015911,99.4980,0.303369,93.1300,5.89
151,0.0010000000000000002,0.014215,99.5680,0.294875,93.2500,5.99
152,0.0010000000000000002,0.012644,99.6640,0.290543,93.3400,6.17
153,0.0010000000000000002,0.012057,99.6680,0.296403,93.2600,6.57
154,0.0010000000000000002,0.011729,99.6740,0.293703,93.3000,6.67
155,0.0010000000000000002,0.010800,99.7180,0.297796,93.2800,6.92
156,0.0010000000000000002,0.011412,99.6880,0.297992,93.2800,7.09
157,0.0010000000000000002,0.011447,99.7020,0.294577,93.3500,6.93
158,0.0010000000000000002,0.010542,99.7300,0.295019,93.2500,7.06
159,0.0010000000000000002,0.010935,99.7000,0.293319,93.3000,7.06
160,0.0010000000000000002,0.010277,99.7400,0.295598,93.3800,7.06
161,0.0010000000000000002,0.009636,99.7680,0.290878,93.4100,7.10
162,0.0010000000000000002,0.010024,99.7380,0.296067,93.3000,7.00
163,0.0010000000000000002,0.010105,99.7460,0.295851,93.3100,7.06
164,0.0010000000000000002,0.009650,99.7500,0.296428,93.3200,6.89
165,0.0010000000000000002,0.010481,99.7160,0.297513,93.2900,7.06
166,0.0010000000000000002,0.009515,99.7680,0.297195,93.2800,7.02
167,0.0010000000000000002,0.009907,99.7400,0.296060,93.3700,7.08
168,0.0010000000000000002,0.009598,99.7720,0.297210,93.3500,7.04
169,0.0010000000000000002,0.009404,99.7760,0.298306,93.3200,7.01
170,0.0010000000000000002,0.009747,99.7320,0.297425,93.3800,7.12
171,0.0010000000000000002,0.009550,99.7480,0.299616,93.2700,6.99
172,0.0010000000000000002,0.009238,99.7680,0.296869,93.3100,7.06
173,0.0010000000000000002,0.009399,99.7640,0.298291,93.2700,7.01
174,0.0010000000000000002,0.008561,99.8060,0.300683,93.3100,6.89
175,0.0010000000000000002,0.008778,99.8020,0.297691,93.3500,6.96
176,0.0010000000000000002,0.009636,99.7540,0.301255,93.3600,7.00
177,0.0010000000000000002,0.008530,99.8080,0.302857,93.3500,6.97
178,0.0010000000000000002,0.008678,99.7960,0.300877,93.3400,7.08
179,0.0010000000000000002,0.008861,99.7660,0.296927,93.3300,7.06
180,0.0010000000000000002,0.008295,99.8100,0.299987,93.3700,7.04
181,0.0010000000000000002,0.008231,99.8140,0.298919,93.3200,7.04
182,0.0010000000000000002,0.008259,99.8040,0.302719,93.2900,7.03
183,0.0010000000000000002,0.008611,99.7940,0.300031,93.3800,7.05
184,0.0010000000000000002,0.008203,99.7940,0.305247,93.2700,15.24
185,0.0010000000000000002,0.008238,99.7960,0.301316,93.3400,12.03
186,0.0010000000000000002,0.008668,99.8100,0.301860,93.3500,10.34
187,0.0010000000000000002,0.008880,99.7920,0.305185,93.3100,5.92
188,0.0010000000000000002,0.008662,99.7760,0.301486,93.3700,6.20
189,0.0010000000000000002,0.008867,99.7640,0.303319,93.2900,6.13
190,0.0010000000000000002,0.008878,99.7860,0.302927,93.2800,6.21
191,0.0010000000000000002,0.008356,99.8040,0.302560,93.3000,6.09
192,0.0010000000000000002,0.008108,99.8120,0.304480,93.2200,6.17
193,0.0010000000000000002,0.007966,99.8340,0.301945,93.4500,6.15
194,0.0010000000000000002,0.008205,99.8360,0.302249,93.3300,6.20
195,0.0010000000000000002,0.007932,99.8280,0.304193,93.2800,6.24
196,0.0010000000000000002,0.008392,99.8100,0.302697,93.3500,6.10
197,0.0010000000000000002,0.007827,99.8100,0.305044,93.2500,6.13
198,0.0010000000000000002,0.008279,99.7920,0.301936,93.1900,6.29
199,0.0010000000000000002,0.008221,99.8080,0.301239,93.2900,6.15
200,0.0010000000000000002,0.008128,99.8040,0.300272,93.1800,6.11
