epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
173,0.0010000000000000002,0.007619,99.8360,0.340824,92.6000,4.69
174,0.0010000000000000002,0.007872,99.8300,0.338140,92.6200,4.82
175,0.0010000000000000002,0.007520,99.8300,0.334497,92.4900,4.77
176,0.0010000000000000002,0.007457,99.8420,0.339979,92.6300,4.75
177,0.0010000000000000002,0.007254,99.8560,0.338761,92.6300,4.78
178,0.0010000000000000002,0.007182,99.8560,0.338234,92.6400,4.75
179,0.0010000000000000002,0.007205,99.8440,0.338147,92.5700,4.70
180,0.0010000000000000002,0.007257,99.8720,0.342554,92.5800,4.73
181,0.0010000000000000002,0.007609,99.8360,0.341827,92.6800,4.71
182,0.0010000000000000002,0.007457,99.8160,0.343874,92.5200,4.68
183,0.0010000000000000002,0.007119,99.8560,0.341791,92.6000,4.79
184,0.0010000000000000002,0.006952,99.8520,0.342838,92.6200,4.77
185,0.0010000000000000002,0.007220,99.8580,0.341101,92.5500,4.75
186,0.0010000000000000002,0.007813,99.8360,0.340727,92.6500,4.74
187,0.0010000000000000002,0.006687,99.8720,0.338269,92.5500,4.84
188,0.0010000000000000002,0.006913,99.8580,0.341370,92.5500,4.81
189,0.0010000000000000002,0.007093,99.8520,0.341755,92.6300,4.68
190,0.0010000000000000002,0.007172,99.8600,0.340812,92.6300,4.67
191,0.0010000000000000002,0.006819,99.8620,0.343505,92.6300,4.77
192,0.0010000000000000002,0.006576,99.8820,0.341335,92.6800,4.72
193,0.0010000000000000002,0.007144,99.8460,0.341450,92.6900,4.72
194,0.0010000000000000002,0.006869,99.8640,0.341949,92.7000,4.66
195,0.0010000000000000002,0.006345,99.8840,0.343925,92.5900,4.67
196,0.0010000000000000002,0.006197,99.8940,0.343575,92.6600,4.62
197,0.0010000000000000002,0.006996,99.8520,0.341064,92.5500,4.71
198,0.0010000000000000002,0.006668,99.8780,0.341252,92.6300,4.78
199,0.0010000000000000002,0.006552,99.8920,0.339379,92.5300,4.76
200,0.0010000000000000002,0.006117,99.9120,0.340642,92.5700,4.73
1,0.1,1.740235,35.2160,1.443795,47.6800,6.78
2,0.1,1.221237,55.8080,1.309155,55.0700,4.75
3,0.1,0.969531,65.7440,1.091118,62.1700,4.73
4,0.1,0.811018,71.4640,0.860503,70.5700,4.76
5,0.1,0.694597,75.8080,0.832387,73.1600,4.75
6,0.1,0.622717,78.2200,0.683213,77.0600,4.79
7,0.1,0.569531,80.1820,0.628163,78.9800,4.87
8,0.1,0.532452,81.6380,0.614787,79.4000,4.80
9,0.1,0.499018,82.7360,0.564241,80.5200,5.64
10,0.1,0.465511,83.9880,0.554637,81.1600,5.81
11,0.1,0.452272,84.3620,0.541894,81.9200,6.31
12,0.1,0.424417,85.2320,0.499503,82.8600,6.12
13,0.1,0.410034,85.6700,0.487157,83.7200,6.16
14,0.1,0.394456,86.4680,0.732179,77.3700,6.02
15,0.1,0.382551,86.8100,0.587695,80.8600,6.12
16,0.1,0.371863,87.0440,0.556033,82.1000,6.10
17,0.1,0.363633,87.3080,0.618484,79.9700,6.09
18,0.1,0.352091,87.6780,0.430888,85.6400,6.19
19,0.1,0.344525,87.9480,0.466651,84.7700,6.07
20,0.1,0.331341,88.5320,0.490960,84.0700,6.12
21,0.1,0.330600,88.4080,0.528256,83.9200,6.13
22,0.1,0.321004,88.8360,0.537050,83.5700,6.29
23,0.1,0.313241,89.1140,0.485280,84.9300,6.10
24,0.1,0.310810,89.0340,0.464144,84.6200,6.10
25,0.1,0.296891,89.7400,0.549965,83.1600,6.29
26,0.1,0.296839,89.6580,0.469977,85.0700,6.24
27,0.1,0.290087,89.8780,0.476732,84.5800,6.02
28,0.1,0.286536,90.0060,0.483504,84.8300,6.08
29,0.1,0.279795,90.3660,0.495387,84.7100,5.89
30,0.1,0.279874,90.2260,0.477231,84.6300,6.12
31,0.1,0.278369,90.3300,0.449607,85.5300,6.00
32,0.1,0.268183,90.7360,0.449695,85.5700,6.17
33,0.1,0.265770,90.7720,0.441743,86.1000,6.08
34,0.1,0.264202,90.8080,0.419218,86.6400,6.24
35,0.1,0.261886,90.8600,0.457455,85.2800,6.10
36,0.1,0.256277,91.1240,0.455098,85.7200,6.24
37,0.1,0.255609,91.0760,0.424165,86.3500,6.10
38,0.1,0.254923,91.0180,0.430543,85.9700,6.08
39,0.1,0.249569,91.3940,0.408988,86.8900,6.24
40,0.1,0.249205,91.3060,0.418565,86.8300,6.19
41,0.1,0.244435,91.4880,0.382454,87.8700,6.14
42,0.1,0.244554,91.4560,0.399786,87.1900,6.27
43,0.1,0.239043,91.7080,0.408407,86.5300,6.05
