epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
72,0.1,0.141246,95.0020,0.396324,88.5200,6.48
73,0.1,0.137990,94.9980,0.444015,87.3600,6.53
74,0.1,0.131362,95.3760,0.399747,88.0300,6.55
75,0.1,0.133750,95.2720,0.523570,85.8100,6.43
76,0.1,0.129573,95.4180,0.424276,87.5100,6.68
77,0.1,0.136357,95.1660,0.587068,84.5500,6.52
78,0.1,0.133876,95.2560,0.494515,86.9200,6.51
79,0.1,0.126498,95.6460,0.531578,85.1800,6.75
80,0.1,0.128907,95.4180,0.590710,84.1200,6.36
81,0.1,0.129668,95.3260,0.551155,85.8500,6.61
82,0.1,0.126684,95.5240,0.398848,88.4700,6.54
83,0.1,0.121939,95.6940,0.529095,85.2200,6.49
84,0.1,0.126571,95.5320,0.548555,86.0700,6.57
85,0.1,0.127944,95.4500,0.549225,85.2800,6.53
86,0.1,0.126813,95.4660,0.490683,86.5900,6.65
87,0.1,0.118836,95.7640,0.427650,88.3600,6.71
88,0.1,0.120524,95.7180,0.430558,88.2300,6.42
89,0.1,0.118729,95.7200,0.601083,84.6200,6.69
90,0.1,0.116710,95.9100,0.462170,87.1500,6.58
91,0.1,0.115214,95.8740,0.474968,86.9500,6.36
92,0.1,0.118256,95.7320,0.523174,85.5700,6.53
93,0.1,0.115204,95.9200,0.592562,84.5000,6.51
94,0.1,0.115609,95.9440,0.441611,88.3700,6.50
95,0.1,0.116458,95.8600,0.422846,87.8600,6.47
96,0.1,0.108965,96.1820,0.441352,87.5000,6.51
97,0.1,0.119639,95.7820,0.486051,86.2600,6.79
98,0.1,0.110799,96.0580,0.452783,88.1200,6.57
99,0.1,0.114420,95.9660,0.504776,87.0400,6.64
100,0.1,0.106521,96.2660,0.413258,88.3200,6.59
101,0.010000000000000002,0.063806,97.8600,0.302114,91.1400,6.56
102,0.010000000000000002,0.045317,98.6360,0.307119,91.1000,6.56
103,0.010000000000000002,0.038333,98.8280,0.306272,91.3600,6.44
104,0.010000000000000002,0.035972,98.9540,0.310973,91.2900,6.44
105,0.010000000000000002,0.034542,98.9860,0.310130,91.5800,6.59
106,0.010000000000000002,0.032039,99.0540,0.314478,91.4700,6.41
107,0.010000000000000002,0.030239,99.1240,0.318510,91.4600,6.86
108,0.010000000000000002,0.028613,99.1280,0.318229,91.3000,6.44
109,0.010000000000000002,0.027863,99.1820,0.321839,91.5600,6.51
110,0.010000000000000002,0.027580,99.1800,0.320591,91.5400,6.57
111,0.010000000000000002,0.027296,99.2120,0.321285,91.6300,6.43
112,0.010000000000000002,0.025440,99.2320,0.324782,91.7500,6.58
113,0.010000000000000002,0.024223,99.2720,0.329062,91.5300,6.56
114,0.010000000000000002,0.024089,99.2800,0.336386,91.5600,6.40
115,0.010000000000000002,0.022667,99.3500,0.333195,91.5600,6.62
116,0.010000000000000002,0.022617,99.3440,0.335881,91.5200,6.52
117,0.010000000000000002,0.020890,99.4560,0.334868,91.5300,6.51
118,0.010000000000000002,0.022243,99.3260,0.339627,91.5700,6.68
119,0.010000000000000002,0.020742,99.4060,0.340700,91.5900,6.52
120,0.010000000000000002,0.019633,99.4560,0.338157,91.6600,6.54
121,0.010000000000000002,0.019735,99.4420,0.346376,91.6200,6.50
122,0.010000000000000002,0.019540,99.4520,0.344412,91.6400,6.47
123,0.010000000000000002,0.019659,99.4320,0.341742,91.5800,6.48
124,0.010000000000000002,0.018997,99.4580,0.348402,91.5600,6.57
125,0.010000000000000002,0.016667,99.5440,0.344513,91.7300,6.63
126,0.010000000000000002,0.017389,99.5180,0.347782,91.6100,6.58
127,0.010000000000000002,0.018015,99.4800,0.350867,91.7500,6.53
128,0.010000000000000002,0.016338,99.5500,0.350465,91.7000,6.48
129,0.010000000000000002,0.016411,99.5420,0.349768,91.5300,6.53
130,0.010000000000000002,0.016033,99.5840,0.352267,91.6600,6.55
131,0.010000000000000002,0.017207,99.5180,0.350557,91.7900,6.68
132,0.010000000000000002,0.015978,99.6020,0.353851,91.6700,6.53
133,0.010000000000000002,0.015800,99.5600,0.353941,91.6800,6.57
134,0.010000000000000002,0.015652,99.5980,0.361929,91.6800,6.52
135,0.010000000000000002,0.014851,99.6140,0.357913,91.6800,6.50
136,0.010000000000000002,0.014739,99.6280,0.361952,91.6100,6.58
137,0.010000000000000002,0.014289,99.6080,0.358167,91.8000,6.51
138,0.010000000000000002,0.014340,99.6040,0.360755,91.7100,6.56
139,0.010000000000000002,0.013298,99.6660,0.365956,91.7400,6.54
140,0.010000000000000002,0.013143,99.6620,0.366268,91.6500,6.42
141,0.010000000000000002,0.014039,99.6260,0.369803,91.5700,6.64
142,0.010000000000000002,0.012901,99.6760,0.371932,91.6400,6.45
143,0.010000000000000002,0.012970,99.6520,0.370980,91.5000,6.58
144,0.010000000000000002,0.012450,99.6780,0.364820,91.7400,6.56
145,0.010000000000000002,0.011635,99.7020,0.371739,91.7800,6.47
146,0.010000000000000002,0.012620,99.6540,0.376949,91.5700,6.53
147,0.010000000000000002,0.012071,99.6780,0.370500,91.7100,6.58
148,0.010000000000000002,0.012005,99.7000,0.378440,91.5300,6.52
149,0.010000000000000002,0.011380,99.7220,0.374470,91.6500,6.71
150,0.010000000000000002,0.012978,99.6360,0.374671,91.6100,6.41
151,0.0010000000000000002,0.011622,99.7340,0.372756,91.7100,6.62
152,0.0010000000000000002,0.011745,99.7100,0.371157,91.6700,6.44
153,0.0010000000000000002,0.011258,99.7260,0.376144,91.7400,6.59
154,0.0010000000000000002,0.010916,99.7380,0.372701,91.5900,6.55
155,0.0010000000000000002,0.009941,99.7620,0.373836,91.7100,6.60
156,0.0010000000000000002,0.009934,99.7340,0.374726,91.6400,6.54
157,0.0010000000000000002,0.010951,99.7360,0.370951,91.7000,6.33
158,0.0010000000000000002,0.010302,99.7680,0.372851,91.6100,6.53
159,0.0010000000000000002,0.010332,99.7680,0.372881,91.6000,6.59
160,0.0010000000000000002,0.009777,99.7660,0.373097,91.6900,6.44
161,0.0010000000000000002,0.010903,99.6980,0.372939,91.6600,6.43
162,0.0010000000000000002,0.009573,99.7800,0.375034,91.6100,6.52
163,0.0010000000000000002,0.009773,99.7460,0.374473,91.6600,6.24
164,0.0010000000000000002,0.010030,99.7420,0.373601,91.7800,5.76
165,0.0010000000000000002,0.009816,99.7940,0.372757,91.7100,5.55
166,0.0010000000000000002,0.009618,99.7840,0.374137,91.6800,5.74
167,0.0010000000000000002,0.009682,99.7560,0.373007,91.6600,5.63
168,0.0010000000000000002,0.009492,99.7840,0.373415,91.7500,5.59
169,0.0010000000000000002,0.009800,99.7600,0.373197,91.6500,5.76
170,0.0010000000000000002,0.010237,99.7500,0.372791,91.6000,5.63
171,0.0010000000000000002,0.010627,99.7500,0.374871,91.6200,5.77
172,0.0010000000000000002,0.009950,99.7560,0.372600,91.6400,5.71
173,0.0010000000000000002,0.009897,99.7660,0.373570,91.6800,5.65
174,0.0010000000000000002,0.010696,99.7380,0.375000,91.7000,5.65
175,0.0010000000000000002,0.009010,99.8080,0.372906,91.6900,5.62
176,0.0010000000000000002,0.009373,99.7780,0.374318,91.6400,5.53
177,0.0010000000000000002,0.009911,99.7800,0.372625,91.6700,5.58
178,0.0010000000000000002,0.009380,99.7880,0.373669,91.7000,5.55
179,0.0010000000000000002,0.009285,99.7760,0.373529,91.6800,5.80
180,0.0010000000000000002,0.010177,99.7460,0.374813,91.6500,5.62
181,0.0010000000000000002,0.008963,99.7960,0.372937,91.6700,5.23
182,0.0010000000000000002,0.009503,99.7820,0.374109,91.7300,4.64
183,0.0010000000000000002,0.010182,99.7560,0.373363,91.6800,4.61
184,0.0010000000000000002,0.009188,99.7980,0.376799,91.6500,4.76
185,0.0010000000000000002,0.009416,99.7720,0.374081,91.6600,4.58
186,0.0010000000000000002,0.009694,99.7600,0.373783,91.6800,4.74
187,0.0010000000000000002,0.009579,99.7860,0.374893,91.6900,4.58
188,0.0010000000000000002,0.009802,99.7640,0.373765,91.6700,4.58
189,0.0010000000000000002,0.009594,99.7880,0.373927,91.6700,4.74
190,0.0010000000000000002,0.009056,99.7840,0.373418,91.6800,4.54
191,0.0010000000000000002,0.009581,99.7740,0.375408,91.5800,4.72
192,0.0010000000000000002,0.009212,99.7820,0.376626,91.6600,4.64
193,0.0010000000000000002,0.009096,99.7820,0.377038,91.6500,4.71
194,0.0010000000000000002,0.008430,99.8180,0.377799,91.6800,4.78
195,0.0010000000000000002,0.009554,99.7580,0.374838,91.5800,4.63
196,0.0010000000000000002,0.008604,99.8280,0.375532,91.6400,4.66
197,0.0010000000000000002,0.009029,99.7840,0.377140,91.7200,4.64
198,0.0010000000000000002,0.008747,99.8080,0.377183,91.7000,4.71
199,0.0010000000000000002,0.008920,99.7900,0.376209,91.6600,4.52
200,0.0010000000000000002,0.009369,99.7900,0.376083,91.7000,4.66
