epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
54,0.1,0.185205,93.4620,0.453584,86.5100,12.28
55,0.1,0.187947,93.3360,0.402791,87.3800,12.36
56,0.1,0.188210,93.2600,0.382731,87.7200,12.51
57,0.1,0.186943,93.3880,0.465111,85.8000,12.22
58,0.1,0.185070,93.5020,0.414661,87.0900,12.34
59,0.1,0.183855,93.6000,0.421313,86.8700,12.19
60,0.1,0.177752,93.8520,0.389906,88.0000,10.64
61,0.1,0.182464,93.5600,0.411534,87.4400,12.35
62,0.1,0.180488,93.5920,0.371140,88.5800,12.33
63,0.1,0.177573,93.7820,0.417978,87.7200,12.39
64,0.1,0.174389,93.8400,0.368159,88.7500,12.32
65,0.1,0.169351,93.9680,0.529440,85.1200,12.38
66,0.1,0.170899,93.9000,0.408004,87.5700,12.44
67,0.1,0.174099,93.9200,0.439988,87.1600,12.38
68,0.1,0.172639,93.8980,0.456567,86.7300,12.39
69,0.1,0.167113,94.0580,0.385174,87.9300,12.46
70,0.1,0.168084,94.0660,0.404365,87.9600,12.33
71,0.1,0.165231,94.1280,0.397764,87.7800,12.36
72,0.1,0.163542,94.1980,0.381184,88.7800,12.24
73,0.1,0.163332,94.1940,0.419605,86.8700,14.09
74,0.1,0.160849,94.3620,0.455271,87.0700,12.96
75,0.1,0.161648,94.3460,0.367256,88.8300,12.35
76,0.1,0.152714,94.5400,0.508560,85.8700,12.46
77,0.1,0.161486,94.3140,0.482117,86.0800,12.39
78,0.1,0.159210,94.4980,0.506017,84.9400,14.01
79,0.1,0.160892,94.2040,0.366844,88.0600,14.27
80,0.1,0.155884,94.5520,0.376768,88.9100,13.56
81,0.1,0.153448,94.6880,0.500334,85.8600,12.40
82,0.1,0.156030,94.4820,0.526329,85.2900,12.56
83,0.1,0.150247,94.6540,0.418693,88.2700,12.23
84,0.1,0.152826,94.4840,0.420686,88.2400,8.98
85,0.1,0.159417,94.4740,0.393829,88.2300,32.33
86,0.1,0.149271,94.7160,0.370564,88.5700,10.56
87,0.1,0.153915,94.5020,0.397438,87.9400,7.30
88,0.1,0.150880,94.5660,0.534016,85.5400,44.05
89,0.1,0.148496,94.7580,0.461828,87.0900,10.55
90,0.1,0.146319,94.8820,0.384270,88.8200,10.68
91,0.1,0.149862,94.6900,0.402777,88.5900,10.55
92,0.1,0.146437,94.7400,0.376815,88.7400,10.58
93,0.1,0.140953,95.0240,0.466807,86.6900,10.69
94,0.1,0.143701,94.9160,0.410674,87.6900,10.57
95,0.1,0.147129,94.8180,0.460146,86.6100,10.54
96,0.1,0.144245,94.9420,0.432640,87.1600,10.57
97,0.1,0.140223,95.0960,0.416496,88.1000,10.65
98,0.1,0.141915,95.0420,0.411606,88.1700,10.68
99,0.1,0.140292,95.0660,0.390749,88.5800,10.58
100,0.1,0.141566,95.0400,0.457890,87.2100,10.56
101,0.010000000000000002,0.085441,97.1620,0.264826,91.9100,10.74
102,0.010000000000000002,0.061090,98.0280,0.259192,92.0200,9.47
103,0.010000000000000002,0.054799,98.1980,0.258743,92.3100,5.57
104,0.010000000000000002,0.047162,98.5320,0.260759,92.3600,29.03
105,0.010000000000000002,0.043859,98.6140,0.260104,92.5000,10.60
106,0.010000000000000002,0.039345,98.7780,0.261940,92.5000,9.70
107,0.010000000000000002,0.038170,98.8580,0.265215,92.4200,8.65
108,0.010000000000000002,0.036461,98.8800,0.263303,92.4500,8.65
109,0.010000000000000002,0.034474,98.9280,0.270358,92.5500,8.84
110,0.010000000000000002,0.032975,98.9640,0.267768,92.6700,8.66
111,0.010000000000000002,0.031765,98.9940,0.266715,92.6800,8.64
112,0.010000000000000002,0.030484,99.0580,0.272697,92.6500,8.68
113,0.010000000000000002,0.029696,99.1060,0.275492,92.5000,8.45
114,0.010000000000000002,0.029181,99.1120,0.277675,92.5200,8.84
115,0.010000000000000002,0.025822,99.3100,0.279434,92.6900,8.62
116,0.010000000000000002,0.025513,99.2660,0.284261,92.4600,8.78
117,0.010000000000000002,0.025587,99.2080,0.284724,92.5600,8.67
118,0.010000000000000002,0.025153,99.2460,0.284737,92.5100,8.50
119,0.010000000000000002,0.023511,99.3060,0.289398,92.6000,7.36
120,0.010000000000000002,0.023592,99.2960,0.285959,92.5400,3.61
121,0.010000000000000002,0.022803,99.3400,0.293132,92.4300,41.56
122,0.010000000000000002,0.022465,99.3160,0.298384,92.6900,6.91
123,0.010000000000000002,0.022179,99.3160,0.293258,92.5600,3.98
124,0.010000000000000002,0.021565,99.3540,0.291725,92.6500,46.80
125,0.010000000000000002,0.020642,99.3660,0.302569,92.4600,7.15
126,0.010000000000000002,0.020218,99.4040,0.296354,92.6800,7.09
127,0.010000000000000002,0.019393,99.3980,0.293709,92.4800,7.03
128,0.010000000000000002,0.019069,99.4580,0.298961,92.6100,7.27
129,0.010000000000000002,0.017477,99.5040,0.299627,92.5000,7.19
130,0.010000000000000002,0.015956,99.5660,0.299117,92.4500,7.07
131,0.010000000000000002,0.016355,99.5660,0.302508,92.5100,7.07
132,0.010000000000000002,0.016595,99.5040,0.307361,92.4100,7.04
133,0.010000000000000002,0.016649,99.4700,0.298767,92.7900,7.13
134,0.010000000000000002,0.016093,99.5340,0.306366,92.5500,7.02
135,0.010000000000000002,0.015512,99.5600,0.305671,92.4900,7.10
136,0.010000000000000002,0.015856,99.5420,0.313670,92.4700,7.15
137,0.010000000000000002,0.014977,99.5820,0.306142,92.6300,7.10
138,0.010000000000000002,0.015521,99.5700,0.308927,92.6000,7.13
139,0.010000000000000002,0.014323,99.5840,0.314547,92.3600,7.08
140,0.010000000000000002,0.013587,99.6100,0.308929,92.6600,7.08
141,0.010000000000000002,0.014398,99.5880,0.313184,92.4600,7.14
142,0.010000000000000002,0.014462,99.5960,0.311669,92.6200,7.24
143,0.010000000000000002,0.012979,99.6520,0.317026,92.4700,5.64
144,0.010000000000000002,0.014076,99.5820,0.314841,92.5800,3.10
145,0.010000000000000002,0.013607,99.6100,0.315579,92.4800,44.81
146,0.010000000000000002,0.012953,99.6540,0.322132,92.4300,7.10
147,0.010000000000000002,0.012752,99.6660,0.321825,92.4300,3.60
148,0.010000000000000002,0.013168,99.6660,0.323525,92.5600,48.69
149,0.010000000000000002,0.011464,99.6960,0.325309,92.4000,7.12
150,0.010000000000000002,0.012334,99.6600,0.322024,92.4900,4.06
151,0.0010000000000000002,0.011931,99.6920,0.319484,92.5800,47.94
152,0.0010000000000000002,0.011068,99.7040,0.318778,92.6300,7.12
153,0.0010000000000000002,0.010769,99.7440,0.322900,92.5400,4.61
154,0.0010000000000000002,0.010987,99.7060,0.319962,92.5200,24.96
155,0.0010000000000000002,0.010483,99.7200,0.321051,92.6200,7.12
156,0.0010000000000000002,0.009666,99.7660,0.319831,92.4900,7.02
157,0.0010000000000000002,0.010597,99.7240,0.320220,92.5800,7.13
158,0.0010000000000000002,0.010277,99.7500,0.320812,92.6600,7.10
159,0.0010000000000000002,0.010844,99.6940,0.321599,92.6000,7.15
160,0.0010000000000000002,0.009997,99.7440,0.319083,92.6700,7.05
161,0.0010000000000000002,0.009546,99.7780,0.319258,92.6300,7.01
162,0.0010000000000000002,0.010187,99.7280,0.319279,92.5800,7.18
163,0.0010000000000000002,0.009941,99.7560,0.318227,92.5600,7.21
164,0.0010000000000000002,0.009924,99.7400,0.321316,92.6300,7.16
165,0.0010000000000000002,0.009447,99.7720,0.322673,92.6100,7.02
166,0.0010000000000000002,0.009565,99.7720,0.320832,92.5800,7.08
167,0.0010000000000000002,0.010026,99.7300,0.319534,92.6600,7.13
168,0.0010000000000000002,0.009636,99.7640,0.320339,92.5800,5.28
169,0.0010000000000000002,0.009480,99.7560,0.320909,92.5600,2.53
170,0.0010000000000000002,0.009433,99.7640,0.320499,92.6600,17.51
171,0.0010000000000000002,0.009920,99.7520,0.320793,92.6100,7.07
172,0.0010000000000000002,0.009340,99.7540,0.318988,92.5900,7.15
173,0.0010000000000000002,0.009452,99.7840,0.320720,92.6800,5.54
174,0.0010000000000000002,0.009772,99.7480,0.322687,92.6300,5.16
175,0.0010000000000000002,0.009192,99.7560,0.319873,92.6300,5.23
176,0.0010000000000000002,0.009345,99.7820,0.321847,92.5700,5.32
177,0.0010000000000000002,0.009870,99.7380,0.321908,92.7400,5.13
178,0.0010000000000000002,0.009140,99.7700,0.319943,92.6600,5.09
179,0.0010000000000000002,0.009688,99.7700,0.320502,92.6800,5.27
180,0.0010000000000000002,0.009196,99.7920,0.320951,92.8100,5.07
181,0.0010000000000000002,0.008780,99.8040,0.321023,92.7000,5.28
182,0.0010000000000000002,0.008865,99.8180,0.322677,92.6100,5.32
183,0.0010000000000000002,0.008962,99.7800,0.321695,92.6400,5.17
184,0.0010000000000000002,0.009290,99.7660,0.323506,92.6500,5.09
185,0.0010000000000000002,0.008768,99.8120,0.320290,92.6600,5.27
186,0.0010000000000000002,0.008473,99.7980,0.321485,92.6900,5.11
187,0.0010000000000000002,0.008612,99.8000,0.322686,92.6000,5.24
188,0.0010000000000000002,0.008627,99.8040,0.321295,92.6400,5.30
189,0.0010000000000000002,0.008527,99.8200,0.320135,92.6600,5.23
190,0.0010000000000000002,0.009222,99.7680,0.321410,92.6900,4.91
191,0.0010000000000000002,0.009419,99.7700,0.321267,92.5600,3.23
192,0.0010000000000000002,0.008748,99.7920,0.323637,92.5700,3.22
193,0.0010000000000000002,0.008705,99.7960,0.321326,92.6700,3.27
194,0.0010000000000000002,0.008104,99.8060,0.322663,92.6300,3.22
195,0.0010000000000000002,0.008542,99.7940,0.324301,92.6200,3.22
196,0.0010000000000000002,0.008594,99.8100,0.321670,92.7100,3.21
197,0.0010000000000000002,0.008584,99.7920,0.324281,92.6100,3.22
198,0.0010000000000000002,0.008479,99.8020,0.323434,92.5700,3.21
199,0.0010000000000000002,0.008641,99.7900,0.323990,92.6000,3.25
200,0.0010000000000000002,0.008567,99.8100,0.320726,92.7000,3.26
