channels,fitness,val_acc,train_acc,val_loss,train_loss,params,flops,params_ratio,flops_ratio,params_compression_rate,flops_reduction_rate,below_baseline_short_by,penalty,eval_time_sec,epochs,inherited
16-12-12-12-16-32-32-16-24-20-48-56-64-56-48,-425.29678417590077,11.699999867248534,18.99999941101074,4.169595119476319,3.692480999755859,331706,48366048,0.7146464320031714,0.7023559031876117,0.28535356799682865,0.29764409681238835,85.27999857025146,426.3999928512573,2.1300294399261475,1,True
16-8-12-12-16-32-28-24-32-24-64-56-64-56-48,-428.37947832913125,11.339999609375,18.019999310302733,8.409595486450195,3.9048816078186035,372138,51720672,0.8017554518543415,0.7510706538609525,0.1982445481456585,0.2489293461390475,85.639998828125,428.199994140625,2.937443494796753,1,True
12-12-12-8-8-32-16-28-20-20-32-64-64-40-40,-431.5810260014207,10.239999620056153,15.459999258422851,2.564386739349365,3.398627804946899,268358,36016528,0.5781658673629873,0.5230202197442698,0.42183413263701275,0.4769797802557302,86.73999881744385,433.69999408721924,2.330474853515625,1,True
16-12-12-12-16-32-28-24-32-20-48-64-64-32-32,-437.75528386572245,9.56000001220703,18.379999084472658,3.206336627960205,3.171222392272949,298778,48181568,0.6437044601576201,0.6996769450676501,0.35629553984237994,0.3003230549323499,87.41999842529297,437.0999921264649,3.681816577911377,1,True
12-12-12-16-16-32-28-24-32-20-48-64-56-56-32,-428.6405392982648,11.139999661254883,16.769999432373048,4.685952062988282,3.2543532192230225,320758,49066304,0.6910594328606454,0.7125247913990806,0.3089405671393546,0.28747520860091935,85.83999877624512,429.1999938812256,0.7567832469940186,1,True
8-8-12-12-8-24-28-16-20-24-64-64-64-32-32,-418.0015870239388,12.539999520874023,15.899999700927735,6.930569720458984,3.2781378654479982,297282,35389760,0.6404813919518091,0.5139185001923832,0.3595186080481909,0.48608149980761683,84.43999891662598,422.1999945831299,2.4991252422332764,1,True
8-12-8-12-16-20-16-24-16-32-64-56-64-56-48,-423.28255050746003,11.85999948425293,12.599999449157714,4.45326265411377,3.0885027923583985,343666,40219104,0.7404137419908048,0.5840486515523552,0.2595862580091952,0.4159513484476448,85.11999895324708,425.5999947662354,4.231140613555908,1,True
16-12-12-12-16-32-32-16-24-20-48-56-64-48-48,-391.9843716402848,17.19999969177246,20.579999002075194,3.2282924785614013,3.6490753337860107,316122,47370720,0.6810713685544022,0.6879020760647523,0.3189286314455978,0.3120979239352477,79.77999874572754,398.8999937286377,0.7122001647949219,1,True
12-8-12-16-16-32-28-16-32-24-48-56-40-32-48,-442.394083165821,8.55999962310791,16.999999530029296,2.910435887527466,3.6968584175109864,251926,42283488,0.5427638240756301,0.6140269596590265,0.45723617592436994,0.38597304034097346,88.41999881439209,442.09999407196045,0.4165835380554199,1,True
12-8-12-16-12-16-32-16-24-24-48-56-40-56-48,-434.2688688388734,9.859999671936036,13.119999621582032,2.9467019523620603,3.4730288578033446,270934,38633952,0.5837157495141698,0.5610295935418754,0.4162842504858302,0.4389704064581246,87.11999876556396,435.59999382781984,2.6955978870391846,1,True
12-12-12-16-12-28-32-24-32-20-64-64-40-56-32,-428.89544763357304,11.039999533081055,14.949999279785157,3.9612810188293457,3.2754517791748046,315558,47075648,0.6798562546051526,0.6836171371533619,0.32014374539484736,0.3163828628466381,85.93999890441894,429.6999945220947,0.595372200012207,1,True
8-12-12-12-16-24-24-16-20-24-64-64-64-32-32,-427.32898206464654,11.079999592590331,15.379999365234376,16.262892599487305,3.2203768508911135,299762,39113024,0.6458244461967364,0.5679865201704868,0.3541755538032636,0.4320134798295132,85.89999884490967,429.49999422454835,2.887995719909668,1,True
16-8-12-12-16-24-32-16-20-20-64-64-64-32-48,-451.9180763433865,7.139999671936035,13.429999285888671,3.7700953529357912,3.6714825408935545,321274,44052960,0.6921711328567673,0.6397226523218876,0.30782886714323265,0.36027734767811237,89.83999876556396,449.1999938278198,0.3815493583679199,1,True
16-12-12-12-16-32-32-16-20-20-48-56-64-48-48,-421.8461103159107,12.199999591064453,12.649999670410157,10.958055282592774,3.3777707725524904,313226,46633440,0.6748320600490354,0.6771955374552268,0.3251679399509646,0.32280446254477324,84.77999884643555,423.89999423217773,0.4600207805633545,1,True
16-12-12-12-16-32-32-24-32-20-48-64-64-32-32,-434.5956891504657,10.119999504089355,17.849999560546873,3.2606429607391356,3.158682280731201,302970,49250624,0.6527359453974327,0.715201426051462,0.34726405460256726,0.284798573948538,86.85999893341065,434.2999946670533,0.4425821304321289,1,True
16-12-12-12-16-32-28-16-24-20-48-56-64-48-48,-416.15777873681714,13.139999629211426,18.79999952392578,3.089266695404053,3.5952523036956787,312218,46375392,0.6726603670333553,0.6734482489418928,0.3273396329666447,0.3265517510581072,83.83999880828857,419.19999404144284,0.6031613349914551,1,True
16-12-8-12-16-32-32-16-24-20-48-56-64-48-48,-431.9315917291886,10.499999758911132,17.149999209594725,3.2503452407836915,3.7587828624725343,314522,45748704,0.6776242367834814,0.6643476911237962,0.3223757632165186,0.3356523088762038,86.47999867858887,432.39999339294434,0.37309885025024414,1,True
16-8-12-12-16-28-32-16-24-20-48-56-40-48-48,-440.77946754394856,8.839999787902832,12.009999531555176,3.206597456359863,3.363351588058472,265450,41730528,0.5719007053693387,0.6059970557018823,0.4280992946306613,0.39400294429811766,88.13999864959717,440.69999324798584,5.779590129852295,1,True
12-12-12-12-12-28-24-16-20-24-40-64-64-32-48,-406.6186746396808,14.47999944152832,16.22999951477051,2.840674027633667,3.7705217861175537,277414,38633952,0.5976766331863993,0.5610295935418754,0.4023233668136007,0.4389704064581246,82.49999899597168,412.4999949798584,3.7012600898742676,1,True
12-8-12-16-8-28-16-20-24-24-48-56-40-56-40,-410.3560920243369,13.759999530029297,14.969999185180663,4.606253380584717,3.3642213661193847,257126,36127120,0.5539670023311228,0.5246262005356986,0.44603299766887716,0.47537379946430136,83.21999890747071,416.09999453735355,2.7438886165618896,1,True
16-16-12-12-12-16-16-28-28-20-56-48-40-40-48,-421.0942428900486,12.05999963684082,27.599998760986328,4.328539349365235,2.9811104080200197,244218,40790496,0.5261572667692188,0.5923462189747374,0.4738427332307812,0.4076537810252626,84.91999880065919,424.59999400329593,5.618767976760864,1,True
8-8-12-16-8-24-28-24-32-28-48-32-48-56-40,-437.4637454428251,9.279999639892578,14.959999389648438,7.028375062561035,3.4691329319000244,252418,38044048,0.5438238170951882,0.552463200920465,0.45617618290481177,0.44753679907953503,87.69999879760742,438.4999939880371,2.262960195541382,1,True
12-16-16-8-12-28-20-32-32-24-40-32-40-40-40,-428.45827638492455,10.759999787902832,15.829999475097656,9.205608024597169,3.5488080253601075,208966,40403344,0.45020833602640503,0.5867241244709465,0.5497916639735949,0.41327587552905354,86.21999864959717,431.0999932479859,3.7826194763183594,1,True
8-8-8-16-8-24-24-24-24-28-32-32-48-48-48,-427.8997384283338,10.659999661254883,15.279999783325195,25.240391616821288,3.411699782180786,215218,31961568,0.4636780034212783,0.46413541912566986,0.5363219965787217,0.5358645808743301,86.31999877624511,431.5999938812256,2.5517678260803223,1,True
12-8-12-16-12-24-32-20-20-16-56-48-48-64-32,-436.9462299611002,9.439999494934082,15.339999307250977,2.767446827316284,3.25418479347229,276102,39334208,0.5948499851342443,0.5711984817533444,0.40515001486575575,0.4288015182466556,87.53999894256592,437.6999947128296,3.0999221801757812,1,True
12-8-16-12-12-16-32-24-16-24-40-32-40-40-64,-425.0505457342577,11.219999485778809,11.379999613952636,32.42891226196289,3.7725121116638185,218406,35242624,0.4705464134748381,0.5117818394056384,0.529453586525162,0.4882181605943616,85.75999895172119,428.7999947586059,0.39025139808654785,1,True
16-12-16-12-12-32-32-24-20-20-40-48-48-64-56,-436.5235143420902,9.759999708557128,17.729999584960936,53.72342588500977,3.870877668380737,304522,47536688,0.6560796632152259,0.6903122089856856,0.34392033678477407,0.30968779101431443,87.21999872894287,436.09999364471435,5.3848888874053955,1,True
16-8-8-8-12-24-28-20-24-24-56-56-32-48-64,-429.44363989101925,10.679999581909179,18.539999395751952,2.504689786529541,4.370431141281128,284202,38302336,0.6123010897245311,0.5562139746351691,0.3876989102754689,0.4437860253648309,86.29999885559081,431.4999942779541,4.181654453277588,1,True
12-12-12-12-12-24-24-28-28-24-56-32-40-48-48,-397.788026116962,15.899999768066406,17.859999505615235,4.515476603698731,3.710681467056274,243110,39039456,0.5237701280178562,0.5669181897771144,0.47622987198214384,0.4330818102228856,81.07999866943359,405.399993347168,0.6199769973754883,1,True
12-16-12-8-12-24-16-28-28-20-48-56-32-40-40,-413.8854049485075,13.1199994720459,15.609999420166016,2.525822054672241,3.5571610126495363,224806,36385168,0.4843349405585215,0.5283734890490326,0.5156650594414784,0.4716265109509674,83.8599989654541,419.2999948272705,0.9251079559326172,1,True
12-12-16-16-12-16-20-28-28-20-48-32-40-40-48,-402.50836520160016,15.039999499511719,17.049999655151368,3.216269107055664,3.628756541824341,209750,38486496,0.45189743059415627,0.5588882858199703,0.5481025694058437,0.4411117141800297,81.93999893798828,409.6999946899414,0.8480703830718994,1,True
16-16-12-12-12-16-20-24-32-20-56-48-40-48-40,-432.33632588929265,10.219999726867675,15.369999523925781,2.6057120594024656,3.406810722351074,250058,41748880,0.5387392977330799,0.6062635574333304,0.46126070226692006,0.3937364425666696,86.75999871063233,433.79999355316164,0.8367972373962402,1,True
16-12-16-12-12-16-16-28-20-20-48-48-40-40-48,-421.57067418228894,11.879999758911133,19.61999951477051,2.5786523658752443,3.489622749328613,224714,38080992,0.4841367304816936,0.5529996895847313,0.5158632695183064,0.44700031041526866,85.09999867858886,425.4999933929443,0.6949737071990967,1,True
16-12-12-12-12-20-28-28-28-20-48-48-40-32-48,-386.91978857544746,17.719999838256836,26.299999157714844,3.609916114807129,3.0737741497039797,230522,40329696,0.4966498188101363,0.585654632343784,0.5033501811898637,0.414345367656216,79.25999859924316,396.2999929962158,1.1288022994995117,1,True
16-16-8-12-12-16-16-24-28-20-56-48-40-48-56,-418.84806455492696,12.439999618530273,19.429999133300782,2.7128295249938965,3.887605101013184,262762,39647792,0.5661095239941916,0.5757522458637631,0.43389047600580843,0.42424775413623694,84.53999881896974,422.69999409484865,0.9312624931335449,1,True
16-12-12-12-12-20-32-28-28-20-56-48-40-40-48,-429.46673390856705,10.739999636840821,21.039999105834962,2.803791204071045,3.4381214252471923,258394,42854880,0.5566988542595777,0.6223245270814087,0.44330114574042234,0.37767547291859127,86.23999880065918,431.1999940032959,1.018104076385498,1,True
12-16-12-12-16-20-20-32-28-24-56-56-40-32-56,-430.7905484738203,10.559999574279786,19.15999940185547,3.9076509185791015,3.9947934768676756,270342,43647536,0.5824403107589291,0.6338352178204387,0.4175596892410709,0.3661647821795613,86.41999886322021,432.09999431610106,0.9857449531555176,1,True
16-12-12-12-12-20-24-28-28-20-48-64-40-32-48,-387.9255980984202,17.61999998931885,21.57999904785156,3.8835670097351076,3.4222219203948976,255770,41251296,0.5510455581552675,0.5990378056056909,0.44895444184473254,0.40096219439430913,79.35999844818116,396.7999922409058,0.6608841419219971,1,True
16-16-16-12-16-16-24-32-28-16-56-48-32-32-48,-434.75462492823414,9.859999815368653,17.879999447631835,3.720396783065796,3.5602965560913087,231546,44900832,0.49885598314352564,0.6520351717228419,0.5011440168564744,0.34796482827715813,87.11999862213135,435.5999931106567,3.5212886333465576,1,True
16-16-12-12-12-16-16-28-32-20-56-56-40-32-48,-425.8986256301775,11.299999815368652,16.779999447631837,2.5493364017486573,3.4667932662963867,251002,41970144,0.5407731054779232,0.6094766807499782,0.45922689452207677,0.3905233192500218,85.67999862213135,428.39999311065674,1.0878379344940186,1,True
16-16-12-12-12-16-16-28-32-16-56-64-40-32-40,-422.9984488232957,11.779999618530274,15.3699995803833,2.579246892166138,3.1864976627349852,253354,41656720,0.5458403891811769,0.6049252401071398,0.45415961081882306,0.39507475989286023,85.19999881896973,425.99999409484866,1.0673165321350098,1,True
16-12-12-8-12-16-28-28-32-20-56-48-32-32-40,-420.7765514035322,12.01999967956543,15.369999517822265,2.511953122329712,3.5212558002471925,222762,38541712,0.47993122972117014,0.5596901144818947,0.5200687702788298,0.44030988551810535,84.95999875793457,424.79999378967284,0.9421803951263428,1,True
16-16-12-12-12-16-20-28-32-16-56-48-40-32-48,-396.7895906340557,16.09999942932129,16.939999588012697,2.7526007820129395,3.554018876647949,234986,41030112,0.5062673164510055,0.5958258440228332,0.49373268354899447,0.40417415597716677,80.87999900817871,404.3999950408936,0.8300290107727051,1,True
16-12-12-12-12-20-32-28-28-20-56-48-40-32-48,-416.1552285212301,12.919999394226075,20.7299993560791,3.118112327194214,3.5374646785736084,246842,42117600,0.531810562873529,0.6116179884718832,0.468189437126471,0.3883820115281168,84.05999904327393,420.29999521636967,0.9823780059814453,1,True
16-12-12-12-12-20-28-24-28-24-56-48-40-40-48,-363.1384562585182,21.759999209594728,20.29999913330078,2.5679594497680664,3.5050631122589113,255210,41656800,0.5498390620354451,0.6049264018409298,0.4501609379645549,0.39507359815907017,75.21999922790528,376.0999961395264,0.4942138195037842,1,True
16-12-12-12-12-16-32-24-28-16-56-64-40-32-48,-393.3540810297474,16.73999962463379,16.20999951171875,4.3625351921081545,3.6663095012664795,265578,41546208,0.5721764759110123,0.603320421049501,0.4278235240889877,0.396679578950499,80.23999881286622,401.1999940643311,0.46564412117004395,1,True
16-16-16-12-12-16-28-28-28-16-48-48-32-32-48,-423.66650887322294,11.619999824523926,29.849998931884766,6.002914443206787,2.821410594558716,216810,42357216,0.46710789953334453,0.615097613519979,0.5328921004666555,0.38490238648002095,85.35999861297607,426.79999306488037,0.5996568202972412,1,True
16-16-12-8-16-16-32-28-32-20-48-56-32-32-56,-435.1020128148701,9.819999913024903,16.029999652099608,6.956108409881592,4.037457087707519,249962,44274224,0.5385324698268247,0.6429357756385353,0.4614675301731753,0.3570642243614647,87.1599985244751,435.7999926223755,0.7310361862182617,1,True
16-16-12-12-12-20-16-28-28-16-48-48-40-32-56,-396.17692436272193,16.159999517822264,21.379999645996094,2.9629448947906494,3.9831855327606203,228426,39776816,0.49213407619023,0.57762589012043,0.50786592380977,0.42237410987957,80.81999891967774,404.0999945983887,0.5719010829925537,1,True
16-12-12-12-12-16-28-28-32-20-48-48-40-32-40,-430.3604355265467,10.459999699401855,19.209999264526367,4.630966000366211,3.2290720016479493,222922,40071568,0.4802759428982622,0.58190618209666,0.5197240571017379,0.41809381790334,86.51999873809814,432.5999936904907,0.732450008392334,1,True
16-16-12-12-12-16-32-32-32-16-48-48-40-32-40,-396.7237846177735,16.159999775695802,19.19999944458008,4.000271655273438,3.223055855178833,229002,43499920,0.49337504362776147,0.6316915866309534,0.5066249563722385,0.3683084133690466,80.81999866180419,404.099993309021,0.7782862186431885,1,True
16-16-12-12-12-20-28-24-28-20-56-48-40-40-48,-412.37521973702206,13.579999633789063,20.039999212646485,2.6333170730590822,3.4864004524230956,252618,42928608,0.5442547085665533,0.6233951809423612,0.45574529143344666,0.37660481905763876,83.39999880371094,416.99999401855473,0.6229662895202637,1,True
16-12-12-12-12-20-32-20-28-24-56-40-40-40-48,-389.87227617633766,17.259999029541017,21.9499988861084,2.495911908721924,3.3731861850738527,241930,40808928,0.521227868336802,0.5926138824399756,0.478772131663198,0.4073861175600244,79.71999940795898,398.5999970397949,0.6026570796966553,1,True
16-12-12-8-12-16-32-24-28-24-56-64-40-32-48,-410.8173081730965,13.839999137878419,16.059999563598634,2.5401502422332762,3.7126151344299316,272938,41435616,0.5880332820572483,0.6017144402580722,0.41196671794275175,0.3982855597419278,83.13999929962158,415.6999964981079,0.5592615604400635,1,True
12-12-16-12-8-16-24-24-28-24-48-40-40-40-56,-424.86746685424146,11.31999977722168,12.73999962463379,3.0787278144836425,3.4081207061767578,231766,37122608,0.49932996376202726,0.5390823511261382,0.5006700362379728,0.4609176488738618,85.65999866027832,428.2999933013916,3.8177409172058105,1,True
16-16-12-8-12-20-16-28-28-24-48-56-40-32-48,-426.54862179174194,11.119999856567382,14.93999948425293,4.8092478645324706,3.807857137298584,239162,39887328,0.5152643303731089,0.5792307091780687,0.4847356696268911,0.42076929082193126,85.85999858093263,429.2999929046631,0.8765692710876465,1,True
16-16-12-12-12-20-28-24-28-24-48-40-40-40-64,-366.7525264400366,21.199999267578125,22.339999447631836,3.3334766513824463,4.098206923294067,253946,43500160,0.5471158279364177,0.6316950718323238,0.45288417206358234,0.36830492816767624,75.77999916992188,378.8999958496094,0.755687952041626,1,True
16-12-16-12-12-20-32-24-28-20-48-48-40-32-48,-436.7715941831468,9.459999504089355,13.99999927520752,2.6989684032440184,3.460781289291382,232266,42209760,0.5004071924404401,0.6129563057980739,0.4995928075595599,0.3870436942019261,87.51999893341065,437.59999466705324,0.8324778079986572,1,True
16-12-16-12-12-20-32-32-28-20-56-48-40-32-40,-417.6866517844216,12.719999697875977,17.31999949951172,2.5247163341522216,3.3978369094848633,244314,44587408,0.5263640946754741,0.6474837310800035,0.47363590532452593,0.35251626891999654,84.25999873962402,421.29999369812015,0.8413267135620117,1,True
