epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
127,0.010000000000000002,0.023304,99.3040,0.387856,90.6800,5.23
128,0.010000000000000002,0.022019,99.3620,0.394358,90.7400,5.34
129,0.010000000000000002,0.021721,99.3820,0.393789,90.9100,5.26
130,0.010000000000000002,0.021530,99.3880,0.396497,90.7400,5.36
131,0.010000000000000002,0.022234,99.3280,0.402396,90.6000,5.19
132,0.010000000000000002,0.019963,99.4100,0.398364,90.7800,5.24
133,0.010000000000000002,0.021167,99.4020,0.398626,90.7100,5.21
134,0.010000000000000002,0.021182,99.3640,0.404217,90.6900,5.17
135,0.010000000000000002,0.019584,99.4400,0.407679,90.6600,5.18
136,0.010000000000000002,0.020518,99.3740,0.399178,90.5400,5.15
137,0.010000000000000002,0.020052,99.4680,0.405907,90.7300,5.29
138,0.010000000000000002,0.017566,99.5340,0.400440,90.7100,5.24
139,0.010000000000000002,0.019085,99.4620,0.405646,90.6000,5.33
140,0.010000000000000002,0.018519,99.4880,0.406737,90.6800,5.20
141,0.010000000000000002,0.016917,99.5500,0.407591,90.7300,5.19
142,0.010000000000000002,0.017762,99.5100,0.413857,90.6200,5.13
143,0.010000000000000002,0.017619,99.5140,0.410539,90.8300,5.39
144,0.010000000000000002,0.017964,99.4940,0.405766,90.5400,5.20
145,0.010000000000000002,0.016685,99.5560,0.408121,90.6100,5.13
146,0.010000000000000002,0.017378,99.5300,0.409738,91.0100,5.22
147,0.010000000000000002,0.017768,99.5260,0.416604,90.6300,5.20
148,0.010000000000000002,0.017585,99.5000,0.414645,90.7100,5.32
149,0.010000000000000002,0.017512,99.4980,0.417865,90.5600,5.15
150,0.010000000000000002,0.016642,99.5380,0.415176,90.7000,5.28
151,0.0010000000000000002,0.016885,99.5040,0.414749,90.6800,5.26
152,0.0010000000000000002,0.015645,99.5900,0.412988,90.7600,4.88
153,0.0010000000000000002,0.015404,99.5780,0.415044,90.8000,4.47
154,0.0010000000000000002,0.015275,99.5680,0.413334,90.8000,4.72
155,0.0010000000000000002,0.014713,99.6580,0.413098,90.8300,5.15
156,0.0010000000000000002,0.015589,99.5980,0.414336,90.8300,5.24
157,0.0010000000000000002,0.014317,99.6280,0.412323,90.8500,5.11
158,0.0010000000000000002,0.015683,99.5900,0.412916,90.8800,5.22
159,0.0010000000000000002,0.014757,99.6320,0.413342,90.7700,5.20
160,0.0010000000000000002,0.015219,99.5960,0.414358,90.8700,5.33
161,0.0010000000000000002,0.014879,99.6060,0.413758,90.7300,5.20
162,0.0010000000000000002,0.014246,99.6500,0.415226,90.7800,5.33
163,0.0010000000000000002,0.014453,99.6420,0.413534,90.7700,5.25
164,0.0010000000000000002,0.014731,99.6060,0.413699,90.8300,5.16
165,0.0010000000000000002,0.014739,99.6240,0.413729,90.7800,5.13
166,0.0010000000000000002,0.014197,99.6380,0.415162,90.8000,5.17
167,0.0010000000000000002,0.013707,99.6640,0.413630,90.8200,5.17
168,0.0010000000000000002,0.014857,99.6100,0.413785,90.8600,5.14
169,0.0010000000000000002,0.015348,99.5940,0.415389,90.7700,5.33
170,0.0010000000000000002,0.014364,99.6340,0.414755,90.8000,5.18
171,0.0010000000000000002,0.014866,99.6040,0.416295,90.8100,5.25
172,0.0010000000000000002,0.014673,99.6240,0.414615,90.8100,5.30
173,0.0010000000000000002,0.015034,99.6120,0.416674,90.7400,5.16
174,0.0010000000000000002,0.014382,99.6480,0.417359,90.8000,5.17
175,0.0010000000000000002,0.014562,99.6320,0.414731,90.7000,5.27
176,0.0010000000000000002,0.013953,99.6540,0.416249,90.7400,5.13
177,0.0010000000000000002,0.014670,99.6120,0.415231,90.7800,5.20
178,0.0010000000000000002,0.013897,99.6680,0.414330,90.7500,5.24
179,0.0010000000000000002,0.014343,99.6240,0.415461,90.7000,5.21
180,0.0010000000000000002,0.014850,99.6040,0.415666,90.7500,5.18
181,0.0010000000000000002,0.014591,99.6440,0.415360,90.7400,5.37
182,0.0010000000000000002,0.014186,99.6160,0.416957,90.7000,5.07
183,0.0010000000000000002,0.013921,99.6420,0.416891,90.6700,5.93
184,0.0010000000000000002,0.014600,99.6300,0.416967,90.7200,5.98
185,0.0010000000000000002,0.014081,99.6240,0.417077,90.7300,5.96
186,0.0010000000000000002,0.013509,99.6660,0.415858,90.6500,5.10
187,0.0010000000000000002,0.014398,99.6380,0.418796,90.6700,5.25
188,0.0010000000000000002,0.014501,99.6300,0.417297,90.6800,5.26
189,0.0010000000000000002,0.014177,99.6280,0.416861,90.7200,5.30
190,0.0010000000000000002,0.013860,99.6620,0.415728,90.7100,5.11
191,0.0010000000000000002,0.014561,99.6520,0.417480,90.7200,5.38
192,0.0010000000000000002,0.014119,99.6140,0.417774,90.7400,5.39
193,0.0010000000000000002,0.013853,99.6460,0.418966,90.6700,5.29
194,0.0010000000000000002,0.013633,99.6340,0.418549,90.6900,5.53
195,0.0010000000000000002,0.013613,99.6580,0.418325,90.7200,5.97
196,0.0010000000000000002,0.013356,99.6920,0.418451,90.6700,5.80
197,0.0010000000000000002,0.013617,99.6940,0.419642,90.6800,5.82
198,0.0010000000000000002,0.013802,99.6360,0.419673,90.6700,5.99
199,0.0010000000000000002,0.013828,99.6680,0.420057,90.7200,5.93
200,0.0010000000000000002,0.013452,99.6480,0.419544,90.7600,5.99
