epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
157,0.0010000000000000002,0.009674,99.7820,0.357017,91.8300,6.46
158,0.0010000000000000002,0.010333,99.7480,0.359023,91.8200,6.54
159,0.0010000000000000002,0.010271,99.7780,0.359249,91.8000,6.47
160,0.0010000000000000002,0.010322,99.7700,0.361211,91.8400,6.76
161,0.0010000000000000002,0.009667,99.7760,0.358425,91.8400,6.51
162,0.0010000000000000002,0.009777,99.7900,0.361637,91.7200,6.59
163,0.0010000000000000002,0.009817,99.7640,0.360433,91.7100,6.61
164,0.0010000000000000002,0.010037,99.7580,0.359762,91.7300,6.64
165,0.0010000000000000002,0.010349,99.7640,0.359780,91.7300,6.45
166,0.0010000000000000002,0.010398,99.7380,0.359656,91.7700,6.62
167,0.0010000000000000002,0.010210,99.7600,0.358224,91.8400,6.57
168,0.0010000000000000002,0.009980,99.7880,0.358347,91.7700,6.70
169,0.0010000000000000002,0.009810,99.7860,0.358737,91.7600,6.43
170,0.0010000000000000002,0.010538,99.7340,0.358039,91.7600,5.87
171,0.0010000000000000002,0.009940,99.7860,0.359686,91.8500,4.30
172,0.0010000000000000002,0.010257,99.7560,0.360497,91.8000,2.80
173,0.0010000000000000002,0.009762,99.7720,0.359200,91.7600,1.86
174,0.0010000000000000002,0.009499,99.7880,0.361925,91.7300,23.19
175,0.0010000000000000002,0.009005,99.8020,0.359085,91.8000,6.43
176,0.0010000000000000002,0.009030,99.7980,0.360290,91.7600,6.49
177,0.0010000000000000002,0.009658,99.7620,0.360065,91.8000,6.59
178,0.0010000000000000002,0.008867,99.8160,0.359552,91.7400,5.44
179,0.0010000000000000002,0.009065,99.7960,0.358656,91.8000,5.32
180,0.0010000000000000002,0.009338,99.8080,0.359781,91.8000,5.47
181,0.0010000000000000002,0.009301,99.7620,0.358954,91.8200,5.48
182,0.0010000000000000002,0.008837,99.8160,0.359451,91.7900,5.41
183,0.0010000000000000002,0.009677,99.7640,0.360633,91.8100,5.33
184,0.0010000000000000002,0.009557,99.7960,0.361057,91.8000,5.47
185,0.0010000000000000002,0.009355,99.7680,0.359886,91.8300,5.38
186,0.0010000000000000002,0.008664,99.8300,0.358409,91.8100,5.32
187,0.0010000000000000002,0.009883,99.7700,0.360294,91.8100,5.48
188,0.0010000000000000002,0.008725,99.8240,0.360665,91.8100,5.29
189,0.0010000000000000002,0.009308,99.7820,0.361162,91.7400,5.45
190,0.0010000000000000002,0.009178,99.7980,0.359282,91.8400,5.52
191,0.0010000000000000002,0.008827,99.8060,0.362581,91.6900,5.40
192,0.0010000000000000002,0.009351,99.7840,0.362930,91.6800,5.35
193,0.0010000000000000002,0.008437,99.8380,0.361624,91.8500,5.47
194,0.0010000000000000002,0.009172,99.8040,0.362424,91.6900,5.43
195,0.0010000000000000002,0.009629,99.7860,0.361533,91.7600,5.32
196,0.0010000000000000002,0.009236,99.8080,0.360531,91.8000,5.45
197,0.0010000000000000002,0.009453,99.7860,0.362515,91.8500,5.39
198,0.0010000000000000002,0.009329,99.7840,0.363256,91.8100,5.01
199,0.0010000000000000002,0.009427,99.7860,0.364357,91.7800,3.78
200,0.0010000000000000002,0.009526,99.7900,0.361079,91.7000,2.10
