epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
39,0.1,0.399767,86.2020,0.701619,78.6900,5.41
40,0.1,0.399623,86.1980,0.509957,82.7000,5.46
41,0.010000000000000002,0.303577,89.5780,0.342426,88.3600,5.60
42,0.010000000000000002,0.272833,90.6160,0.330404,88.8200,5.39
43,0.010000000000000002,0.262493,90.9000,0.329458,88.6500,5.44
44,0.010000000000000002,0.252524,91.2760,0.327887,88.7400,5.35
45,0.010000000000000002,0.251891,91.1440,0.328423,88.7100,5.60
46,0.010000000000000002,0.248912,91.4100,0.326714,88.8500,5.42
47,0.010000000000000002,0.243379,91.5340,0.329447,88.6800,5.47
48,0.010000000000000002,0.239947,91.5900,0.325842,88.9700,5.34
49,0.010000000000000002,0.235792,91.8040,0.323853,88.7700,5.61
50,0.010000000000000002,0.233358,91.8180,0.331115,88.8500,5.41
51,0.010000000000000002,0.233888,91.7520,0.328466,88.9300,5.45
52,0.010000000000000002,0.228519,91.9660,0.326299,88.8500,5.56
53,0.010000000000000002,0.226373,92.0120,0.327939,88.7300,5.50
54,0.010000000000000002,0.225996,92.0600,0.332584,88.7300,5.55
55,0.010000000000000002,0.222795,92.2340,0.321511,88.8200,5.41
56,0.010000000000000002,0.218464,92.3740,0.324501,88.9500,5.47
57,0.010000000000000002,0.215141,92.4660,0.326755,88.9800,5.35
58,0.010000000000000002,0.218586,92.3540,0.327968,89.0200,5.51
59,0.010000000000000002,0.216429,92.4120,0.331084,88.9100,5.47
60,0.010000000000000002,0.212647,92.6620,0.336708,88.8800,5.39
61,0.0010000000000000002,0.199771,93.0280,0.319526,89.2400,5.38
62,0.0010000000000000002,0.197545,93.1700,0.318299,89.2200,5.43
63,0.0010000000000000002,0.193715,93.2940,0.316738,89.3100,5.42
64,0.0010000000000000002,0.194386,93.2040,0.318898,89.1900,5.36
65,0.0010000000000000002,0.195205,93.1840,0.318888,89.3400,5.45
66,0.0010000000000000002,0.194864,93.2280,0.317428,89.4600,5.46
67,0.0010000000000000002,0.190733,93.3240,0.314488,89.3700,5.36
68,0.0010000000000000002,0.189935,93.4460,0.316315,89.5000,5.46
69,0.0010000000000000002,0.190451,93.4140,0.316500,89.3900,5.44
70,0.0010000000000000002,0.190695,93.3260,0.317352,89.4400,5.44
71,0.0010000000000000002,0.189687,93.3300,0.315957,89.4300,5.42
72,0.0010000000000000002,0.190289,93.2040,0.314290,89.5000,5.38
73,0.0010000000000000002,0.189201,93.3500,0.320223,89.4300,5.44
74,0.0010000000000000002,0.190743,93.4280,0.315548,89.4200,4.70
75,0.0010000000000000002,0.188675,93.3420,0.317933,89.5200,4.54
76,0.0010000000000000002,0.188814,93.3780,0.318044,89.4400,4.48
77,0.0010000000000000002,0.187385,93.3900,0.319015,89.4100,4.62
78,0.0010000000000000002,0.185589,93.5160,0.317370,89.4600,4.70
79,0.0010000000000000002,0.187001,93.4040,0.318353,89.5000,4.59
80,0.0010000000000000002,0.188265,93.4620,0.317299,89.5500,4.52
