epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
41,0.010000000000000002,0.319316,88.9100,0.365072,87.5200,5.11
42,0.010000000000000002,0.294848,89.7600,0.359992,88.2400,5.03
43,0.010000000000000002,0.279888,90.2280,0.355737,87.9800,5.04
44,0.010000000000000002,0.275156,90.5500,0.354308,88.1800,5.06
45,0.010000000000000002,0.271526,90.6300,0.352146,88.2500,5.22
46,0.010000000000000002,0.265513,90.9700,0.353165,88.2100,5.13
47,0.010000000000000002,0.259372,91.0740,0.347599,88.4200,5.20
48,0.010000000000000002,0.258851,91.0600,0.344423,88.5800,5.17
49,0.010000000000000002,0.254914,91.1160,0.344872,88.5900,5.20
50,0.010000000000000002,0.253536,91.3260,0.350024,88.2900,5.03
51,0.010000000000000002,0.250137,91.3320,0.356130,88.2200,5.07
52,0.010000000000000002,0.245219,91.4600,0.347430,88.3800,4.98
53,0.010000000000000002,0.245999,91.4160,0.354466,88.2500,5.01
54,0.010000000000000002,0.245213,91.5140,0.351620,88.5500,5.33
55,0.010000000000000002,0.241550,91.6680,0.346278,88.7100,4.97
56,0.010000000000000002,0.242453,91.5020,0.352935,88.1900,5.13
57,0.010000000000000002,0.237903,91.6380,0.350887,88.2700,5.08
58,0.010000000000000002,0.237007,91.7640,0.346970,88.3000,5.09
59,0.010000000000000002,0.235285,91.8060,0.356375,88.3200,5.14
60,0.010000000000000002,0.231959,91.9800,0.350124,88.4400,5.18
61,0.0010000000000000002,0.221115,92.3080,0.342814,88.5400,5.18
62,0.0010000000000000002,0.215761,92.5480,0.343416,88.5600,5.00
63,0.0010000000000000002,0.214426,92.5280,0.339598,88.7900,5.20
64,0.0010000000000000002,0.214005,92.6980,0.341586,88.7900,5.03
65,0.0010000000000000002,0.211720,92.5960,0.341940,88.6500,4.99
66,0.0010000000000000002,0.211634,92.7680,0.341659,88.6500,5.01
67,0.0010000000000000002,0.211668,92.6960,0.341952,88.6200,5.01
68,0.0010000000000000002,0.211641,92.6080,0.342963,88.5800,5.09
69,0.0010000000000000002,0.210461,92.6560,0.345254,88.5900,5.03
70,0.0010000000000000002,0.209230,92.6860,0.342326,88.5100,4.99
71,0.0010000000000000002,0.210709,92.6640,0.342654,88.6000,5.04
72,0.0010000000000000002,0.209568,92.6660,0.344104,88.5300,4.95
73,0.0010000000000000002,0.207895,92.7560,0.342644,88.4700,5.09
74,0.0010000000000000002,0.209855,92.6900,0.344546,88.7600,5.15
75,0.0010000000000000002,0.209931,92.6760,0.344092,88.5100,5.14
76,0.0010000000000000002,0.208529,92.7280,0.341471,88.6700,5.03
77,0.0010000000000000002,0.207687,92.6880,0.342440,88.6800,5.10
78,0.0010000000000000002,0.208658,92.7800,0.343832,88.6700,5.11
79,0.0010000000000000002,0.206406,92.7840,0.344751,88.7700,5.08
80,0.0010000000000000002,0.203418,92.9440,0.343805,88.6500,4.98
