epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
182,0.0010000000000000002,0.013842,99.6680,0.426446,90.3000,0.96
183,0.0010000000000000002,0.014092,99.6440,0.426590,90.2700,0.93
184,0.0010000000000000002,0.014166,99.6340,0.427796,90.3000,0.95
185,0.0010000000000000002,0.013811,99.6520,0.427363,90.3300,0.97
186,0.0010000000000000002,0.013511,99.6500,0.426607,90.3400,0.96
187,0.0010000000000000002,0.014347,99.6320,0.428214,90.3700,0.96
188,0.0010000000000000002,0.014106,99.6320,0.428471,90.3400,0.90
189,0.0010000000000000002,0.014200,99.6420,0.427229,90.3000,0.93
190,0.0010000000000000002,0.013355,99.6600,0.428040,90.2200,0.96
191,0.0010000000000000002,0.013718,99.6660,0.427827,90.2600,0.94
192,0.0010000000000000002,0.013364,99.6800,0.428862,90.2600,0.93
193,0.0010000000000000002,0.014067,99.6380,0.428880,90.2800,0.94
194,0.0010000000000000002,0.013070,99.6880,0.428508,90.3700,0.97
195,0.0010000000000000002,0.013240,99.6680,0.429793,90.2700,0.95
196,0.0010000000000000002,0.014012,99.6400,0.428620,90.3700,0.97
197,0.0010000000000000002,0.013421,99.6880,0.428849,90.3200,0.97
198,0.0010000000000000002,0.013569,99.6480,0.429493,90.3200,0.96
199,0.0010000000000000002,0.014120,99.6340,0.429468,90.3200,0.95
200,0.0010000000000000002,0.013474,99.6780,0.430703,90.3600,0.93
