epoch,lr,train_loss,train_ce_loss,train_kd_loss,train_at_loss,train_acc,test_loss,test_acc,epoch_time_sec
67,0.0010000000000000002,1.434066,0.264260,1.935412,0.000000,93.0460,0.534130,89.1000,16.14
68,0.0010000000000000002,1.428872,0.259239,1.930143,0.000000,93.0880,0.534433,89.0000,15.86
69,0.0010000000000000002,1.445926,0.266529,1.951382,0.000000,92.9340,0.533133,89.1000,14.43
70,0.0010000000000000002,1.457459,0.267281,1.967536,0.000000,92.8620,0.533491,89.1800,13.59
71,0.0010000000000000002,1.423045,0.257594,1.922524,0.000000,93.1460,0.535142,89.1300,15.01
72,0.0010000000000000002,1.430579,0.262768,1.931069,0.000000,92.9320,0.534347,89.0400,17.05
73,0.0010000000000000002,1.426004,0.262329,1.924722,0.000000,92.9240,0.534938,89.0500,19.09
74,0.0010000000000000002,1.423284,0.256543,1.923316,0.000000,93.1140,0.533976,89.0900,18.47
75,0.0010000000000000002,1.421938,0.261147,1.919420,0.000000,93.0780,0.533777,89.1300,18.65
76,0.0010000000000000002,1.439369,0.265371,1.942512,0.000000,92.9040,0.534533,89.1000,17.85
77,0.0010000000000000002,1.428290,0.263043,1.927681,0.000000,93.0460,0.534279,89.0400,16.57
78,0.0010000000000000002,1.428732,0.257990,1.930479,0.000000,93.1060,0.534499,89.0800,15.21
79,0.0010000000000000002,1.416067,0.259158,1.911886,0.000000,93.2780,0.532516,89.0700,13.21
80,0.0010000000000000002,1.441994,0.266576,1.945744,0.000000,92.9180,0.533519,89.1000,12.29
