epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
80,0.0010000000000000002,0.068758,97.6940,0.335364,90.7300,6.33
1,0.1,1.714288,35.8440,1.584466,44.1100,6.96
2,0.1,1.229940,55.2360,1.165165,59.0200,4.64
3,0.1,0.973423,65.2320,1.006453,64.8700,4.79
4,0.1,0.827968,70.7960,1.307385,60.3800,4.74
5,0.1,0.722660,74.7400,0.801571,72.5800,4.74
6,0.1,0.648406,77.5780,0.769236,73.4800,4.79
7,0.1,0.603113,79.0600,0.719191,76.6600,4.83
8,0.1,0.566052,80.2460,0.657429,78.0200,4.69
9,0.1,0.536944,81.5140,0.759186,74.5000,4.83
10,0.1,0.506810,82.6820,0.641047,78.6000,4.79
11,0.1,0.484543,83.2600,0.619527,79.9800,4.67
12,0.1,0.465704,83.8580,0.549546,81.5900,4.82
13,0.1,0.449464,84.4580,0.530104,81.7800,4.75
14,0.1,0.440988,84.7280,0.641911,79.2000,4.77
15,0.1,0.427054,85.3180,0.582113,80.0000,4.78
16,0.1,0.411761,85.6420,0.522020,82.5400,4.68
17,0.1,0.403752,86.0000,0.591905,81.4100,4.75
