epoch,lr,train_loss,train_ce_loss,train_kd_loss,train_at_loss,train_acc,test_loss,test_acc,epoch_time_sec
46,0.010000000000000002,0.232704,0.232704,0.000000,0.000000,91.8560,0.339331,88.8900,14.60
47,0.010000000000000002,0.228288,0.228288,0.000000,0.000000,92.1660,0.337647,89.0900,13.02
48,0.010000000000000002,0.226612,0.226612,0.000000,0.000000,92.0020,0.339663,88.8800,13.68
49,0.010000000000000002,0.219106,0.219106,0.000000,0.000000,92.3660,0.335817,88.9600,15.96
50,0.010000000000000002,0.219786,0.219786,0.000000,0.000000,92.3220,0.338967,89.0500,18.89
51,0.010000000000000002,0.215816,0.215816,0.000000,0.000000,92.4200,0.333743,88.9200,23.21
52,0.010000000000000002,0.211522,0.211522,0.000000,0.000000,92.4240,0.331332,89.1800,23.51
53,0.010000000000000002,0.209611,0.209611,0.000000,0.000000,92.6140,0.333976,89.0500,23.31
54,0.010000000000000002,0.205412,0.205412,0.000000,0.000000,92.7600,0.337308,89.1800,23.03
55,0.010000000000000002,0.206991,0.206991,0.000000,0.000000,92.6580,0.333914,89.2600,23.44
56,0.010000000000000002,0.200507,0.200507,0.000000,0.000000,92.9780,0.338713,89.1400,25.50
57,0.010000000000000002,0.201346,0.201346,0.000000,0.000000,92.9140,0.341782,89.1400,27.89
58,0.010000000000000002,0.197779,0.197779,0.000000,0.000000,93.0360,0.347008,89.0100,30.92
59,0.010000000000000002,0.195735,0.195735,0.000000,0.000000,93.1580,0.344276,89.1100,33.66
60,0.010000000000000002,0.196695,0.196695,0.000000,0.000000,93.1460,0.343707,89.0800,34.50
61,0.0010000000000000002,0.184209,0.184209,0.000000,0.000000,93.6520,0.331656,89.2700,34.95
62,0.0010000000000000002,0.180091,0.180091,0.000000,0.000000,93.6000,0.330214,89.3000,35.79
63,0.0010000000000000002,0.178535,0.178535,0.000000,0.000000,93.8300,0.328724,89.3400,35.26
64,0.0010000000000000002,0.177531,0.177531,0.000000,0.000000,93.8340,0.330615,89.4000,34.89
65,0.0010000000000000002,0.176125,0.176125,0.000000,0.000000,93.8920,0.332540,89.2600,35.32
66,0.0010000000000000002,0.176886,0.176886,0.000000,0.000000,93.7900,0.331524,89.3200,35.10
67,0.0010000000000000002,0.174755,0.174755,0.000000,0.000000,93.8360,0.330424,89.5400,35.29
68,0.0010000000000000002,0.175340,0.175340,0.000000,0.000000,93.9100,0.329055,89.5400,35.55
69,0.0010000000000000002,0.172139,0.172139,0.000000,0.000000,93.9740,0.329409,89.4200,35.25
70,0.0010000000000000002,0.172993,0.172993,0.000000,0.000000,93.8820,0.331449,89.3500,34.98
71,0.0010000000000000002,0.173083,0.173083,0.000000,0.000000,93.9220,0.331279,89.4200,33.17
72,0.0010000000000000002,0.173591,0.173591,0.000000,0.000000,94.0020,0.329168,89.4100,33.14
73,0.0010000000000000002,0.172811,0.172811,0.000000,0.000000,93.9460,0.330827,89.4800,33.86
74,0.0010000000000000002,0.170117,0.170117,0.000000,0.000000,93.9820,0.331079,89.4000,33.03
75,0.0010000000000000002,0.173391,0.173391,0.000000,0.000000,93.8980,0.328727,89.6200,46.61
76,0.0010000000000000002,0.171789,0.171789,0.000000,0.000000,93.9880,0.331269,89.6500,31.69
77,0.0010000000000000002,0.172272,0.172272,0.000000,0.000000,94.0340,0.331873,89.5800,31.70
78,0.0010000000000000002,0.168408,0.168408,0.000000,0.000000,94.1640,0.330351,89.5500,31.47
79,0.0010000000000000002,0.170087,0.170087,0.000000,0.000000,94.1120,0.332098,89.4800,32.08
80,0.0010000000000000002,0.170777,0.170777,0.000000,0.000000,93.9680,0.331011,89.4700,30.30
