epoch,lr,train_loss,train_ce_loss,train_kd_loss,train_at_loss,train_acc,test_loss,test_acc,epoch_time_sec
33,0.1,2.591645,0.548226,3.467396,0.000000,87.0780,0.806414,83.7200,48.31
34,0.1,2.594616,0.553042,3.469576,0.000000,86.9500,1.123610,79.6900,9.24
35,0.1,2.577360,0.548233,3.446985,0.000000,87.0180,0.917296,81.6400,52.38
36,0.1,2.553711,0.545239,3.414484,0.000000,87.2600,1.036217,80.6500,9.18
37,0.1,2.567768,0.542353,3.435802,0.000000,87.2300,0.840951,82.7100,9.31
38,0.1,2.542594,0.539824,3.400925,0.000000,87.1160,0.718119,84.5900,9.37
39,0.1,2.498934,0.529857,3.342824,0.000000,87.4520,0.696606,85.8500,9.18
40,0.1,2.485956,0.526304,3.325807,0.000000,87.4700,0.737231,84.7200,9.35
41,0.010000000000000002,1.924730,0.389779,2.582565,0.000000,90.1880,0.507852,88.9500,9.34
42,0.010000000000000002,1.791857,0.359629,2.405669,0.000000,91.0160,0.515574,88.8800,9.33
43,0.010000000000000002,1.726328,0.337130,2.321699,0.000000,91.2640,0.506278,89.0800,9.31
44,0.010000000000000002,1.696013,0.332969,2.280174,0.000000,91.5120,0.497651,89.2200,9.20
45,0.010000000000000002,1.678698,0.326102,2.258383,0.000000,91.6040,0.486770,89.3300,9.31
46,0.010000000000000002,1.654920,0.318444,2.227696,0.000000,91.7340,0.487998,89.4400,9.24
47,0.010000000000000002,1.651674,0.318027,2.223237,0.000000,91.8040,0.486569,89.4300,9.27
48,0.010000000000000002,1.625062,0.309398,2.188919,0.000000,91.8800,0.484663,89.4500,9.27
49,0.010000000000000002,1.591182,0.297576,2.145584,0.000000,92.0240,0.485818,89.3900,9.16
50,0.010000000000000002,1.589582,0.300717,2.141953,0.000000,92.1800,0.480849,89.7000,49.32
51,0.010000000000000002,1.585425,0.301325,2.135753,0.000000,91.9880,0.494309,89.6300,9.25
52,0.010000000000000002,1.553440,0.291727,2.094174,0.000000,92.3080,0.487647,89.5300,54.35
53,0.010000000000000002,1.560557,0.297620,2.101816,0.000000,92.2920,0.479674,89.7500,8.85
54,0.010000000000000002,1.538854,0.282168,2.077434,0.000000,92.3580,0.485314,89.5400,54.63
55,0.010000000000000002,1.531189,0.285263,2.065157,0.000000,92.5140,0.483595,89.4400,30.36
56,0.010000000000000002,1.533293,0.285711,2.067971,0.000000,92.3780,0.482855,89.4700,9.41
57,0.010000000000000002,1.527757,0.280821,2.062158,0.000000,92.4740,0.485309,89.6200,9.25
58,0.010000000000000002,1.508906,0.279631,2.035738,0.000000,92.5720,0.477068,89.9500,9.29
59,0.010000000000000002,1.508896,0.277141,2.036791,0.000000,92.5800,0.480700,89.4100,9.31
60,0.010000000000000002,1.487179,0.270417,2.008648,0.000000,92.6880,0.488486,89.3600,9.24
61,0.0010000000000000002,1.439829,0.258848,1.945964,0.000000,92.9900,0.473055,89.7700,9.32
62,0.0010000000000000002,1.430193,0.255996,1.933421,0.000000,92.9760,0.467791,89.9000,9.29
63,0.0010000000000000002,1.425627,0.257502,1.926251,0.000000,93.1940,0.466891,89.9500,9.19
64,0.0010000000000000002,1.422068,0.257849,1.921019,0.000000,93.0060,0.464776,89.8200,9.35
65,0.0010000000000000002,1.411239,0.251234,1.908385,0.000000,93.1100,0.469317,89.8900,9.21
66,0.0010000000000000002,1.417651,0.253793,1.916448,0.000000,93.1720,0.467951,89.9600,20.48
67,0.0010000000000000002,1.421563,0.256344,1.920943,0.000000,93.1400,0.469108,89.7800,9.38
68,0.0010000000000000002,1.424104,0.254797,1.925236,0.000000,92.9520,0.463091,89.9100,9.34
69,0.0010000000000000002,1.401588,0.250818,1.894775,0.000000,93.1740,0.468642,89.9200,8.31
70,0.0010000000000000002,1.410474,0.252226,1.906866,0.000000,93.1760,0.463787,90.0700,7.79
71,0.0010000000000000002,1.408566,0.252222,1.904142,0.000000,93.2240,0.460344,90.0200,7.76
72,0.0010000000000000002,1.405558,0.249552,1.900989,0.000000,93.2420,0.465351,89.9600,7.87
73,0.0010000000000000002,1.402044,0.247048,1.897042,0.000000,93.2060,0.465983,89.8800,7.77
74,0.0010000000000000002,1.406164,0.249064,1.902063,0.000000,93.1860,0.469293,89.9600,7.78
75,0.0010000000000000002,1.411905,0.256365,1.907136,0.000000,93.1140,0.465720,90.0000,7.78
76,0.0010000000000000002,1.402722,0.250080,1.896712,0.000000,93.2540,0.466356,89.9200,7.86
77,0.0010000000000000002,1.399527,0.243355,1.895029,0.000000,93.2140,0.467043,90.0900,7.84
78,0.0010000000000000002,1.393533,0.246515,1.885112,0.000000,93.2800,0.467147,90.0100,7.90
79,0.0010000000000000002,1.396257,0.247209,1.888706,0.000000,93.2680,0.466359,90.0400,7.79
80,0.0010000000000000002,1.396550,0.247765,1.888886,0.000000,93.2540,0.464228,89.9400,7.75
