channels,fitness,val_acc,train_acc,val_loss,train_loss,params,flops,params_ratio,flops_ratio,params_compression_rate,flops_reduction_rate,below_baseline_short_by,penalty,eval_time_sec,epochs,inherited
16-16-12-12-12-24-24-28-28-20-48-40-40-32-48,-375.0723169590846,19.69999959411621,26.949999029541015,3.229965601730347,2.9818568042755125,219130,41398752,0.4721062406011798,0.6011791133275959,0.5278937593988202,0.3988208866724041,77.2799988433838,386.39999421691897,0.8042891025543213,1,True
16-16-16-12-16-16-24-32-28-16-56-48-32-32-48,-435.47462685084156,9.739999494934082,18.159999377441405,4.199971393585205,3.5691824993133543,231546,44900832,0.49885598314352564,0.6520351717228419,0.5011440168564744,0.34796482827715813,87.23999894256592,436.1999947128296,1.1184582710266113,1,True
16-16-12-12-12-16-16-28-32-20-56-56-40-32-48,-414.0186263992205,13.279999687194824,18.619999368286134,2.618166944503784,3.5678170463562013,251002,41970144,0.5407731054779232,0.6094766807499782,0.45922689452207677,0.3905233192500218,83.69999875030518,418.49999375152595,0.6434168815612793,1,True
16-12-12-12-12-16-20-24-28-20-48-56-40-32-40,-421.92084718033476,11.7999995803833,20.299999270629883,3.587053141403198,3.2729800136566163,222602,37343632,0.479586516544078,0.5422919892414158,0.520413483455922,0.45770801075858425,85.1799988571167,425.8999942855835,0.5671887397766113,1,True
16-12-12-8-12-16-28-28-32-20-56-48-32-32-40,-408.416551998625,14.079999580383301,15.209999749755859,2.426303151702881,3.5271389572143557,222762,38541712,0.47993122972117014,0.5596901144818947,0.5200687702788298,0.44030988551810535,82.8999988571167,414.4999942855835,0.5541512966156006,1,True
16-16-12-12-12-16-20-28-32-16-56-48-40-32-48,-412.6295900298076,13.459999530029297,16.029999200439452,2.862790837097168,3.537985004043579,234986,41030112,0.5062673164510055,0.5958258440228332,0.49373268354899447,0.40417415597716677,83.51999890747071,417.59999453735355,0.5700483322143555,1,True
16-16-12-12-12-20-28-28-28-20-48-32-40-32-48,-390.9553337724952,17.01999938354492,18.479999273681642,10.763647061157226,3.4118011882781984,208298,40845792,0.4487691585120456,0.5931492093704518,0.5512308414879544,0.4068507906295482,79.95999905395507,399.79999526977537,0.4004793167114258,1,True
16-12-12-12-12-24-24-24-28-24-56-40-40-40-48,-401.6046546913743,15.29999962463379,23.479998931884765,3.1840271160125733,3.362800185775757,241354,40661472,0.5199869008992705,0.5904725747180705,0.48001309910072953,0.40952742528192954,81.67999881286622,408.39999406433105,0.3743400573730469,1,True
16-12-12-12-12-20-28-24-28-20-48-32-40-32-48,-417.4470672377878,12.519999531555175,16.47999945678711,11.443947239685059,3.377107767486572,202362,37786080,0.4359802996419292,0.5487170741409211,0.5640197003580708,0.4512829258590789,84.45999890594483,422.29999452972413,0.5759944915771484,1,True
16-16-16-12-12-20-24-24-28-16-48-40-32-32-48,-384.8023321794752,18.019999169921874,23.55999932861328,3.3222434875488283,3.2605505069732668,200058,40403424,0.43101642989180317,0.5867252862047365,0.5689835701081969,0.4132747137952635,78.95999926757813,394.79999633789066,0.4851682186126709,1,True
16-16-12-8-16-16-24-28-32-20-40-40-32-32-56,-387.4730337870682,17.57999901123047,20.379999404907228,4.020676474761963,3.8813559535980224,206634,40127024,0.4451841414702879,0.5827114959599545,0.554815858529712,0.41728850404004547,79.39999942626953,396.99999713134764,0.5462288856506348,1,True
16-12-12-12-12-24-28-24-24-20-32-32-40-32-64,-360.9427756269774,21.9399994140625,20.39999938659668,2.416924992752075,4.114571225738525,203818,37786240,0.4391171895534672,0.5487193976085013,0.5608828104465329,0.4512806023914987,75.0399990234375,375.19999511718754,0.5157754421234131,1,True
16-12-12-12-12-16-24-28-32-20-40-32-40-32-40,-418.3458155077365,12.31999948272705,20.259999450683594,2.4907045196533204,3.114118538284302,185082,36993424,0.3987512765159839,0.5372063834018911,0.601248723484016,0.4627936165981089,84.65999895477295,423.29999477386474,0.5505414009094238,1,True
16-16-12-12-12-20-28-32-32-16-48-48-40-32-40,-396.6685512334181,16.159999368286133,18.789999111938478,2.4764905506134034,3.318786605453491,227850,43205008,0.4908931087526985,0.6274089711871432,0.5091068912473016,0.3725910288128568,80.81999906921386,404.0999953460693,0.7728397846221924,1,True
16-16-12-12-12-24-24-24-24-20-32-32-40-32-64,-392.771662336489,16.65999963684082,21.119999395751954,3.724841082382202,4.244067330932618,202234,38929024,0.43570452910025553,0.5653145324532658,0.5642954708997445,0.4346854675467342,80.31999880065918,401.5999940032959,0.7778911590576172,1,True
16-8-12-12-12-24-24-24-28-24-32-32-40-40-48,-432.2606738372277,9.999999661254883,17.10999946899414,3.63582790184021,3.6171771575927734,196282,36127200,0.4228811989124299,0.5246273622694888,0.5771188010875701,0.4753726377305112,86.97999877624511,434.89999388122556,0.6753382682800293,1,True
16-12-12-8-12-20-28-24-28-24-32-32-40-32-64,-432.1382775487362,10.059999612426758,18.049999240112303,32.429504650878904,3.932991721343994,206410,37012096,0.444701543022359,0.5374775320684996,0.555298456977641,0.4625224679315004,86.91999882507324,434.59999412536615,0.7688193321228027,1,True
16-12-16-12-8-20-28-20-28-20-32-32-32-32-64,-412.0341712663304,13.379999412536622,17.34999934082031,2.630296074295044,4.341230595779419,190810,36901504,0.4110920082558806,0.5358715512770708,0.5889079917441193,0.46412844872292924,83.59999902496338,417.9999951248169,0.44042396545410156,1,True
16-16-12-8-16-24-32-28-20-20-32-32-40-32-64,-400.59415504215,15.419999821472167,18.19999926147461,3.4706466861724854,4.125810497283935,210906,40919680,0.45438798329864655,0.5942221866989845,0.5456120167013534,0.4057778133010155,81.55999861602783,407.79999308013913,3.2438597679138184,1,True
16-12-12-12-12-28-32-24-24-20-32-32-40-32-64,-394.1752488220822,16.45999940185547,19.699999197387694,3.700234479522705,4.237000573348999,211194,39666304,0.4550084670174123,0.5760210710627912,0.5449915329825876,0.4239789289372088,80.51999903564453,402.5999951782227,0.47033190727233887,1,True
16-12-16-12-12-24-28-24-24-20-40-40-40-32-48,-439.1023985669433,8.959999610900878,20.069999444580077,5.646330953216553,3.5182933902740476,204682,39647712,0.44097864070976445,0.5757510841299729,0.5590213592902356,0.4242489158700271,88.01999882659912,440.0999941329956,0.49058079719543457,1,True
16-16-16-12-12-24-32-28-28-20-32-32-40-32-48,-403.71356249461155,14.939999528503417,19.65999878540039,3.428829761505127,3.455095199584961,198346,43500000,0.42732799889691786,0.6316927483647435,0.5726720011030821,0.36830725163525646,82.03999890899658,410.1999945449829,0.5632784366607666,1,True
