epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
56,0.010000000000000002,0.145202,94.8660,0.319468,90.4600,8.88
57,0.010000000000000002,0.146560,94.8840,0.322335,90.3100,8.96
58,0.010000000000000002,0.144782,94.9540,0.318197,90.5200,8.91
59,0.010000000000000002,0.140222,95.2240,0.320078,90.4200,8.92
60,0.010000000000000002,0.136186,95.2280,0.330572,90.2100,8.81
61,0.0010000000000000002,0.130150,95.5100,0.316096,90.7400,8.64
62,0.0010000000000000002,0.126905,95.5740,0.313146,90.8100,8.88
63,0.0010000000000000002,0.126276,95.6080,0.312398,90.7900,8.83
64,0.0010000000000000002,0.119142,95.8360,0.311177,90.8100,8.93
65,0.0010000000000000002,0.121811,95.7320,0.314643,90.7600,8.83
66,0.0010000000000000002,0.120848,95.7700,0.313832,90.8300,8.79
67,0.0010000000000000002,0.118262,95.9680,0.312932,90.7800,8.92
68,0.0010000000000000002,0.121076,95.7200,0.313780,90.9200,8.71
69,0.0010000000000000002,0.116684,95.9200,0.315543,90.7600,8.74
70,0.0010000000000000002,0.117261,95.9200,0.313079,90.8300,8.64
71,0.0010000000000000002,0.117537,95.8980,0.315727,90.8600,8.73
72,0.0010000000000000002,0.117322,95.9580,0.316672,90.7100,8.71
73,0.0010000000000000002,0.118636,95.8080,0.313873,90.8600,8.78
74,0.0010000000000000002,0.117259,95.9180,0.316268,90.6900,8.76
75,0.0010000000000000002,0.115430,95.9840,0.317915,90.8100,8.19
76,0.0010000000000000002,0.115323,95.9520,0.317734,90.7100,7.47
77,0.0010000000000000002,0.116821,95.9580,0.316616,90.6900,7.41
78,0.0010000000000000002,0.116530,95.9360,0.317499,90.8700,7.72
79,0.0010000000000000002,0.114188,95.9560,0.316981,90.7800,7.66
80,0.0010000000000000002,0.112929,95.9900,0.317233,90.8000,6.60
1,0.1,1.294468,53.7100,1.369970,54.6100,21.86
2,0.1,0.902864,68.0400,0.810007,71.5600,5.53
3,0.1,0.758571,73.4240,0.824287,71.5000,5.54
4,0.1,0.670124,76.6700,0.715418,75.3000,5.54
5,0.1,0.624772,78.2240,0.609396,79.3700,5.54
6,0.1,0.575278,80.0080,0.602348,79.4700,5.59
7,0.1,0.546396,80.9780,0.607436,79.6200,5.54
8,0.1,0.526594,81.9060,0.602728,80.4500,5.58
9,0.1,0.503008,82.5900,0.565129,81.4200,5.68
10,0.1,0.489017,83.1240,0.544902,81.6600,5.62
11,0.1,0.469528,83.7020,0.565233,81.2200,5.65
12,0.1,0.462708,83.9800,0.501410,82.9500,5.57
13,0.1,0.450589,84.4600,0.616083,80.0700,5.62
14,0.1,0.440098,84.8280,0.595123,80.5800,5.55
15,0.1,0.432028,85.1400,0.491598,83.0000,5.55
16,0.1,0.422329,85.3900,0.496058,83.5100,5.67
17,0.1,0.408573,85.8280,0.512888,82.6500,5.54
18,0.1,0.409031,85.9040,0.589329,80.8700,5.62
19,0.1,0.401247,86.0500,0.442060,85.1800,5.68
20,0.1,0.390512,86.4340,0.501173,83.7300,5.73
21,0.1,0.387283,86.4480,0.503537,83.8800,5.55
22,0.1,0.380500,86.9160,0.514590,82.8200,5.63
23,0.1,0.384120,86.7180,0.489413,83.6300,5.59
24,0.1,0.377694,86.8420,0.470862,84.4700,5.76
25,0.1,0.369589,87.2780,0.552247,81.9700,5.66
26,0.1,0.372607,87.1940,0.633620,79.8600,5.53
27,0.1,0.362553,87.3660,0.581781,81.3900,5.63
28,0.1,0.363801,87.4520,0.491205,83.7800,5.72
29,0.1,0.358697,87.6420,0.518705,83.3700,5.72
30,0.1,0.354365,87.8800,0.457930,85.5300,5.59
31,0.1,0.352176,87.8540,0.512090,82.7500,5.62
32,0.1,0.353459,87.7940,0.455690,85.1200,5.57
33,0.1,0.348831,87.9900,0.503452,83.6500,5.70
34,0.1,0.340731,88.0760,0.444605,85.6100,5.74
35,0.1,0.343494,88.1280,0.608528,82.2500,5.59
36,0.1,0.338313,88.3660,0.405448,86.1800,5.66
37,0.1,0.332021,88.4480,0.559164,82.5300,5.63
38,0.1,0.337210,88.3760,0.496415,83.6500,5.54
39,0.1,0.332082,88.5660,0.536372,82.8800,5.73
40,0.1,0.334968,88.3860,0.390293,86.9800,5.57
41,0.010000000000000002,0.237453,91.6100,0.292720,90.0800,5.55
42,0.010000000000000002,0.207317,92.8700,0.289381,90.4000,5.58
43,0.010000000000000002,0.200560,93.0220,0.285319,90.5900,5.56
44,0.010000000000000002,0.189749,93.3880,0.287951,90.6300,5.64
45,0.010000000000000002,0.183804,93.6100,0.289395,90.6700,5.58
46,0.010000000000000002,0.181987,93.6120,0.283728,90.7500,5.75
47,0.010000000000000002,0.177742,93.8760,0.293014,90.3200,5.60
48,0.010000000000000002,0.172779,94.0080,0.288847,90.6200,5.53
49,0.010000000000000002,0.170426,93.9960,0.289652,90.4100,5.58
50,0.010000000000000002,0.169042,94.0760,0.289140,90.5000,5.64
51,0.010000000000000002,0.162441,94.3540,0.286765,90.5700,5.65
52,0.010000000000000002,0.161806,94.3900,0.296873,90.6100,5.59
53,0.010000000000000002,0.163164,94.3300,0.289436,90.7900,5.63
54,0.010000000000000002,0.158593,94.4980,0.290430,90.7900,5.67
55,0.010000000000000002,0.156637,94.5240,0.291081,90.6200,5.53
56,0.010000000000000002,0.152010,94.6540,0.293760,90.7300,5.66
57,0.010000000000000002,0.153936,94.5700,0.292230,90.6600,5.62
58,0.010000000000000002,0.148959,94.7880,0.293912,90.6700,5.63
59,0.010000000000000002,0.147438,94.8200,0.286402,90.9400,5.66
60,0.010000000000000002,0.146208,94.8420,0.297687,90.6800,5.70
61,0.0010000000000000002,0.136644,95.2420,0.285558,90.9700,5.59
62,0.0010000000000000002,0.134004,95.3120,0.283276,91.1300,5.62
63,0.0010000000000000002,0.130093,95.4400,0.285303,91.1300,5.61
64,0.0010000000000000002,0.131085,95.4980,0.284079,91.1000,5.54
65,0.0010000000000000002,0.128305,95.4440,0.283427,91.1400,5.55
66,0.0010000000000000002,0.130194,95.4620,0.284232,91.1900,5.64
67,0.0010000000000000002,0.127449,95.5220,0.285612,91.0800,5.56
68,0.0010000000000000002,0.127463,95.6380,0.289728,91.0000,5.64
69,0.0010000000000000002,0.125937,95.6260,0.286232,91.0500,5.52
70,0.0010000000000000002,0.128410,95.5380,0.287883,91.0000,4.62
71,0.0010000000000000002,0.127568,95.5880,0.286931,90.9800,4.58
72,0.0010000000000000002,0.126419,95.5980,0.285026,90.9000,4.64
73,0.0010000000000000002,0.126833,95.5560,0.289905,91.0800,4.58
74,0.0010000000000000002,0.124595,95.5920,0.286076,91.0200,4.68
75,0.0010000000000000002,0.128405,95.4820,0.288540,91.0800,4.62
76,0.0010000000000000002,0.123143,95.6840,0.286723,91.1500,4.35
77,0.0010000000000000002,0.122754,95.6780,0.289574,91.0900,3.93
78,0.0010000000000000002,0.123140,95.7720,0.290073,91.0900,3.99
79,0.0010000000000000002,0.125875,95.5980,0.286676,91.2600,4.07
80,0.0010000000000000002,0.122300,95.7080,0.286778,91.2200,3.90
