epoch,lr,train_loss,train_ce_loss,train_kd_loss,train_at_loss,train_acc,test_loss,test_acc,epoch_time_sec
36,0.1,0.439171,0.439171,0.000000,0.000000,84.8380,0.529553,81.9200,10.79
37,0.1,0.434000,0.434000,0.000000,0.000000,84.6540,0.561216,81.3900,10.77
38,0.1,0.424426,0.424426,0.000000,0.000000,85.1820,0.646240,79.3000,10.87
39,0.1,0.431998,0.431998,0.000000,0.000000,85.0160,0.619114,79.9700,10.80
40,0.1,0.427026,0.427026,0.000000,0.000000,85.2060,0.517006,82.2100,10.76
41,0.010000000000000002,0.327333,0.327333,0.000000,0.000000,88.7040,0.379746,87.2900,10.87
42,0.010000000000000002,0.298107,0.298107,0.000000,0.000000,89.7660,0.371441,87.6400,10.80
43,0.010000000000000002,0.285817,0.285817,0.000000,0.000000,90.2560,0.365315,87.7200,10.81
44,0.010000000000000002,0.280570,0.280570,0.000000,0.000000,90.1740,0.368649,87.7400,11.79
45,0.010000000000000002,0.274538,0.274538,0.000000,0.000000,90.3280,0.366256,87.6200,11.36
46,0.010000000000000002,0.269042,0.269042,0.000000,0.000000,90.6260,0.357999,88.1200,11.29
47,0.010000000000000002,0.267468,0.267468,0.000000,0.000000,90.7180,0.361161,88.4400,11.11
48,0.010000000000000002,0.259097,0.259097,0.000000,0.000000,90.9820,0.365142,88.0900,11.39
49,0.010000000000000002,0.254790,0.254790,0.000000,0.000000,91.0600,0.363355,88.3100,11.80
50,0.010000000000000002,0.254137,0.254137,0.000000,0.000000,91.1300,0.364757,88.1500,12.75
51,0.010000000000000002,0.254102,0.254102,0.000000,0.000000,91.1300,0.366613,88.0400,13.73
52,0.010000000000000002,0.250488,0.250488,0.000000,0.000000,91.3060,0.359134,88.1100,14.20
53,0.010000000000000002,0.245707,0.245707,0.000000,0.000000,91.3740,0.364618,88.3000,12.89
54,0.010000000000000002,0.242606,0.242606,0.000000,0.000000,91.5040,0.364214,88.0300,13.98
55,0.010000000000000002,0.242997,0.242997,0.000000,0.000000,91.5120,0.365661,87.8800,16.75
56,0.010000000000000002,0.238775,0.238775,0.000000,0.000000,91.6380,0.358992,88.3300,19.52
57,0.010000000000000002,0.236159,0.236159,0.000000,0.000000,91.6320,0.369225,88.2000,22.40
58,0.010000000000000002,0.230881,0.230881,0.000000,0.000000,91.8860,0.363132,88.3300,20.62
59,0.010000000000000002,0.234293,0.234293,0.000000,0.000000,91.7860,0.368993,88.2100,23.14
60,0.010000000000000002,0.228335,0.228335,0.000000,0.000000,91.9900,0.372486,88.2200,22.34
61,0.0010000000000000002,0.217499,0.217499,0.000000,0.000000,92.3540,0.350895,88.6000,23.33
62,0.0010000000000000002,0.213386,0.213386,0.000000,0.000000,92.6100,0.352324,88.8500,25.34
63,0.0010000000000000002,0.211833,0.211833,0.000000,0.000000,92.5800,0.349389,89.0100,26.09
64,0.0010000000000000002,0.210401,0.210401,0.000000,0.000000,92.7420,0.349934,88.9000,30.48
65,0.0010000000000000002,0.209015,0.209015,0.000000,0.000000,92.8260,0.349145,88.9100,33.57
66,0.0010000000000000002,0.209316,0.209316,0.000000,0.000000,92.6100,0.352943,88.8200,34.60
67,0.0010000000000000002,0.209981,0.209981,0.000000,0.000000,92.6460,0.348571,88.8700,34.77
68,0.0010000000000000002,0.205129,0.205129,0.000000,0.000000,92.8700,0.346057,88.9600,35.31
69,0.0010000000000000002,0.206691,0.206691,0.000000,0.000000,92.8240,0.347247,88.8500,34.63
70,0.0010000000000000002,0.204787,0.204787,0.000000,0.000000,92.7780,0.348146,88.9400,35.12
71,0.0010000000000000002,0.207865,0.207865,0.000000,0.000000,92.8320,0.349656,88.9300,35.27
72,0.0010000000000000002,0.205056,0.205056,0.000000,0.000000,92.8740,0.349017,88.9600,34.70
73,0.0010000000000000002,0.207856,0.207856,0.000000,0.000000,92.7400,0.348576,88.9700,34.83
74,0.0010000000000000002,0.203947,0.203947,0.000000,0.000000,92.9640,0.348153,88.9600,35.17
75,0.0010000000000000002,0.205563,0.205563,0.000000,0.000000,92.7900,0.353185,88.6500,35.73
76,0.0010000000000000002,0.206575,0.206575,0.000000,0.000000,92.8380,0.350377,88.9800,34.86
77,0.0010000000000000002,0.206287,0.206287,0.000000,0.000000,92.8060,0.352213,89.0300,33.31
78,0.0010000000000000002,0.203494,0.203494,0.000000,0.000000,92.9380,0.350943,89.0600,33.12
79,0.0010000000000000002,0.201423,0.201423,0.000000,0.000000,93.0300,0.350621,88.9500,33.56
80,0.0010000000000000002,0.204091,0.204091,0.000000,0.000000,92.9840,0.349123,89.0200,33.29
