epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
109,0.010000000000000002,0.026996,99.2560,0.326106,91.3300,7.81
110,0.010000000000000002,0.026633,99.2360,0.324773,91.5900,7.53
111,0.010000000000000002,0.025796,99.3120,0.328703,91.3500,7.76
112,0.010000000000000002,0.025314,99.2380,0.333225,91.2200,7.67
113,0.010000000000000002,0.023201,99.3660,0.330625,91.2800,7.58
114,0.010000000000000002,0.023844,99.3260,0.341401,91.2300,7.68
115,0.010000000000000002,0.023983,99.3120,0.333325,91.4100,7.73
116,0.010000000000000002,0.022314,99.3780,0.343190,91.4500,7.70
117,0.010000000000000002,0.021700,99.3960,0.343128,91.4500,7.41
118,0.010000000000000002,0.020802,99.4220,0.344991,91.3300,7.67
119,0.010000000000000002,0.019385,99.4840,0.346884,91.3000,7.69
120,0.010000000000000002,0.019574,99.4660,0.346387,91.3400,7.59
121,0.010000000000000002,0.018801,99.4980,0.347891,91.2300,7.64
122,0.010000000000000002,0.018511,99.5160,0.352832,91.3300,7.80
123,0.010000000000000002,0.017973,99.5020,0.357936,91.2500,7.53
124,0.010000000000000002,0.018994,99.4560,0.357730,91.2500,7.60
125,0.010000000000000002,0.016581,99.5440,0.358013,91.3100,7.73
126,0.010000000000000002,0.016776,99.5360,0.358010,91.1500,7.59
127,0.010000000000000002,0.017070,99.5540,0.358932,91.2200,7.67
128,0.010000000000000002,0.016549,99.5860,0.369354,91.3800,7.70
129,0.010000000000000002,0.016760,99.5160,0.360780,91.4500,7.66
130,0.010000000000000002,0.015836,99.5740,0.361380,91.4100,7.79
131,0.010000000000000002,0.016028,99.5640,0.365897,91.3000,7.59
132,0.010000000000000002,0.014625,99.6380,0.366339,91.3800,7.48
133,0.010000000000000002,0.014274,99.6260,0.365917,91.4500,7.81
134,0.010000000000000002,0.014785,99.6140,0.368821,91.4200,7.76
135,0.010000000000000002,0.014395,99.6480,0.370511,91.5100,7.73
136,0.010000000000000002,0.013896,99.6720,0.368703,91.3700,7.69
137,0.010000000000000002,0.014269,99.6140,0.371884,91.2700,7.80
138,0.010000000000000002,0.013675,99.6720,0.371545,91.4600,7.58
139,0.010000000000000002,0.014003,99.6260,0.377233,91.3500,7.73
140,0.010000000000000002,0.013273,99.6580,0.373948,91.2800,7.71
141,0.010000000000000002,0.013179,99.6620,0.368060,91.5500,6.58
142,0.010000000000000002,0.013116,99.6820,0.374044,91.4100,6.55
143,0.010000000000000002,0.012286,99.6860,0.375314,91.4400,6.70
144,0.010000000000000002,0.012785,99.6520,0.380560,91.3800,6.63
145,0.010000000000000002,0.012718,99.6740,0.376791,91.4300,6.57
146,0.010000000000000002,0.011582,99.7140,0.379985,91.5300,6.57
147,0.010000000000000002,0.011560,99.7220,0.384311,91.4300,6.76
148,0.010000000000000002,0.011652,99.7160,0.380396,91.6100,6.58
149,0.010000000000000002,0.011684,99.6780,0.378044,91.6700,6.58
150,0.010000000000000002,0.012513,99.6640,0.385565,91.5600,6.72
151,0.0010000000000000002,0.010743,99.7420,0.377635,91.5200,6.64
152,0.0010000000000000002,0.010703,99.7400,0.375698,91.6500,6.51
153,0.0010000000000000002,0.010115,99.7600,0.379535,91.5500,6.66
154,0.0010000000000000002,0.010405,99.7540,0.376080,91.5900,6.60
155,0.0010000000000000002,0.010186,99.7780,0.377488,91.7100,6.58
156,0.0010000000000000002,0.010291,99.7440,0.377193,91.6500,5.92
157,0.0010000000000000002,0.009965,99.7620,0.375171,91.6900,5.49
158,0.0010000000000000002,0.009396,99.7920,0.375410,91.7100,5.43
159,0.0010000000000000002,0.010393,99.7660,0.377122,91.5700,5.41
160,0.0010000000000000002,0.009780,99.7960,0.377023,91.5300,5.45
161,0.0010000000000000002,0.010311,99.7540,0.376258,91.6100,5.36
162,0.0010000000000000002,0.009728,99.7760,0.379455,91.5600,5.38
163,0.0010000000000000002,0.009376,99.7920,0.377776,91.5100,5.53
164,0.0010000000000000002,0.009723,99.7700,0.378513,91.6500,5.45
165,0.0010000000000000002,0.010405,99.7040,0.379062,91.5300,5.30
166,0.0010000000000000002,0.009801,99.7600,0.379552,91.5500,5.52
167,0.0010000000000000002,0.010207,99.7740,0.377877,91.5800,5.36
168,0.0010000000000000002,0.010251,99.7580,0.377293,91.6700,5.44
169,0.0010000000000000002,0.009763,99.7540,0.378525,91.6400,5.49
170,0.0010000000000000002,0.010067,99.7560,0.376989,91.6100,5.51
171,0.0010000000000000002,0.009583,99.8100,0.379293,91.5500,5.44
172,0.0010000000000000002,0.010521,99.7460,0.379168,91.5100,5.43
173,0.0010000000000000002,0.009621,99.7900,0.379492,91.6100,4.27
174,0.0010000000000000002,0.010113,99.7720,0.382017,91.5800,4.18
175,0.0010000000000000002,0.009309,99.8020,0.377547,91.6700,4.25
176,0.0010000000000000002,0.008923,99.8140,0.379638,91.6900,4.24
177,0.0010000000000000002,0.009809,99.7640,0.380404,91.5800,4.23
178,0.0010000000000000002,0.008817,99.7940,0.378924,91.5900,4.16
179,0.0010000000000000002,0.009458,99.7960,0.379455,91.5700,4.21
180,0.0010000000000000002,0.009130,99.8040,0.381762,91.6200,4.38
181,0.0010000000000000002,0.009209,99.7900,0.380635,91.6800,4.21
182,0.0010000000000000002,0.009285,99.7780,0.381202,91.6500,4.19
183,0.0010000000000000002,0.009173,99.7920,0.380889,91.5000,4.21
184,0.0010000000000000002,0.009292,99.8140,0.383683,91.5600,4.21
185,0.0010000000000000002,0.008872,99.8200,0.381223,91.5800,4.28
186,0.0010000000000000002,0.009390,99.7760,0.381204,91.5400,4.21
187,0.0010000000000000002,0.009515,99.7820,0.382694,91.4700,4.18
188,0.0010000000000000002,0.009367,99.7980,0.382110,91.4500,4.38
189,0.0010000000000000002,0.009025,99.7940,0.381260,91.6300,4.18
190,0.0010000000000000002,0.009258,99.7880,0.382089,91.6500,4.22
191,0.0010000000000000002,0.009328,99.7840,0.383296,91.5000,4.35
192,0.0010000000000000002,0.009550,99.7920,0.383457,91.6200,4.20
193,0.0010000000000000002,0.008487,99.8120,0.382480,91.5200,4.33
194,0.0010000000000000002,0.009613,99.7620,0.383045,91.6000,4.17
195,0.0010000000000000002,0.009029,99.7980,0.382713,91.5100,4.24
196,0.0010000000000000002,0.008865,99.8000,0.382775,91.5600,4.38
197,0.0010000000000000002,0.009383,99.7620,0.383827,91.4900,4.32
198,0.0010000000000000002,0.008627,99.8020,0.383667,91.5300,4.20
199,0.0010000000000000002,0.009636,99.7620,0.383904,91.5500,4.23
200,0.0010000000000000002,0.008835,99.8040,0.382444,91.6300,4.13
