epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
137,0.04000000000000001,0.021638,99.3100,0.372788,91.5500,9.65
138,0.04000000000000001,0.020251,99.4180,0.373841,91.7200,8.93
139,0.04000000000000001,0.021237,99.3700,0.389236,91.6000,9.58
140,0.04000000000000001,0.022448,99.3140,0.385075,91.5200,10.01
141,0.04000000000000001,0.021139,99.3120,0.394450,91.6100,9.42
142,0.04000000000000001,0.019629,99.3700,0.390507,91.5700,9.72
143,0.04000000000000001,0.019951,99.3900,0.397475,91.3800,9.40
144,0.04000000000000001,0.017008,99.5180,0.393590,91.4800,9.19
145,0.04000000000000001,0.018705,99.4220,0.393399,91.6000,9.51
146,0.04000000000000001,0.020417,99.3580,0.388449,91.6300,9.89
147,0.04000000000000001,0.017890,99.4380,0.409044,91.2800,9.65
148,0.04000000000000001,0.018097,99.4520,0.398072,91.4800,9.48
149,0.04000000000000001,0.016647,99.5120,0.403136,91.6200,9.27
150,0.04000000000000001,0.017331,99.4460,0.406943,91.5700,9.15
151,0.004000000000000001,0.014964,99.5800,0.390304,92.0000,8.93
152,0.004000000000000001,0.013887,99.6000,0.389087,91.9600,9.37
153,0.004000000000000001,0.012281,99.6860,0.387881,91.9800,9.41
154,0.004000000000000001,0.012646,99.6540,0.387672,91.9200,9.61
155,0.004000000000000001,0.012092,99.6760,0.386114,91.9800,9.76
156,0.004000000000000001,0.011019,99.7180,0.387573,91.8500,9.80
157,0.004000000000000001,0.011045,99.7200,0.384957,91.9700,9.84
158,0.004000000000000001,0.009996,99.7720,0.385036,91.9200,9.10
159,0.004000000000000001,0.010854,99.7360,0.389907,91.9200,9.23
160,0.004000000000000001,0.010548,99.7380,0.388025,91.9800,9.30
161,0.004000000000000001,0.010157,99.7520,0.384420,91.9900,9.82
162,0.004000000000000001,0.011154,99.7300,0.383696,91.8700,9.40
163,0.004000000000000001,0.010472,99.7520,0.389616,91.7900,9.30
164,0.004000000000000001,0.010681,99.7360,0.385217,91.9900,9.76
165,0.004000000000000001,0.009691,99.7760,0.387895,91.9500,9.83
166,0.004000000000000001,0.009826,99.7380,0.390098,91.9800,9.14
167,0.004000000000000001,0.010075,99.7380,0.387592,91.9700,9.66
168,0.004000000000000001,0.009869,99.7760,0.388686,91.9900,9.58
169,0.004000000000000001,0.009824,99.7460,0.387529,91.9500,10.23
170,0.004000000000000001,0.009827,99.7780,0.383850,92.0400,10.09
171,0.004000000000000001,0.009218,99.7900,0.383442,92.0200,9.69
172,0.004000000000000001,0.009573,99.7880,0.386309,91.9400,9.91
173,0.004000000000000001,0.009179,99.8060,0.387320,91.9800,10.15
174,0.004000000000000001,0.009516,99.7480,0.386190,91.8600,11.29
175,0.004000000000000001,0.008820,99.8060,0.385782,92.0200,12.30
176,0.004000000000000001,0.008999,99.7860,0.388924,92.0100,14.05
177,0.004000000000000001,0.009211,99.7760,0.387138,91.9800,11.77
178,0.004000000000000001,0.008724,99.8320,0.387109,92.0300,13.75
179,0.004000000000000001,0.009468,99.7980,0.387844,92.0500,22.80
180,0.004000000000000001,0.009434,99.7900,0.386871,92.1500,22.68
181,0.004000000000000001,0.008488,99.8300,0.387912,92.0200,22.85
182,0.004000000000000001,0.008618,99.8020,0.388456,92.0200,22.76
183,0.004000000000000001,0.008955,99.8200,0.387042,92.0000,23.28
184,0.004000000000000001,0.008731,99.8000,0.386942,91.9900,22.45
185,0.004000000000000001,0.008501,99.8300,0.388052,91.9400,23.42
186,0.004000000000000001,0.008810,99.7840,0.389711,91.9400,21.97
187,0.004000000000000001,0.008761,99.8040,0.389148,92.0400,23.59
188,0.004000000000000001,0.008524,99.8000,0.388768,92.0300,22.46
189,0.004000000000000001,0.008380,99.8080,0.387268,92.1300,22.14
190,0.004000000000000001,0.007625,99.8620,0.390397,91.9600,20.86
191,0.004000000000000001,0.008148,99.8420,0.391397,92.0100,23.37
192,0.004000000000000001,0.008809,99.8080,0.388613,92.0700,23.20
193,0.004000000000000001,0.008192,99.8240,0.390717,92.0900,21.97
194,0.004000000000000001,0.008224,99.8440,0.390409,92.1200,23.16
195,0.004000000000000001,0.007801,99.8340,0.391783,92.0900,23.06
196,0.004000000000000001,0.007899,99.8340,0.390389,92.0500,20.47
197,0.004000000000000001,0.008431,99.7940,0.389241,92.0900,23.21
198,0.004000000000000001,0.008587,99.8140,0.389912,91.9800,23.79
199,0.004000000000000001,0.007921,99.8440,0.388257,91.9400,23.97
200,0.004000000000000001,0.007595,99.8500,0.389922,92.0300,21.83
