channels,fitness,val_acc,train_acc,val_loss,train_loss,params,flops,params_ratio,flops_ratio,params_compression_rate,flops_reduction_rate,below_baseline_short_by,penalty,eval_time_sec,epochs,inherited
16-12-12-12-16-32-28-24-32-20-64-64-64-48-32,-419.27156839834896,12.819999716186523,17.17999931640625,2.4724518001556395,3.4900125171661376,352474,51609920,0.7593902023897241,0.7494623496019436,0.2406097976102759,0.2505376503980564,84.15999872131349,420.79999360656745,0.4527597427368164,1,True
16-12-12-12-8-32-16-24-20-20-64-64-64-32-40,-427.5736306776456,11.119999563598633,17.879999374389648,2.672434371185303,3.346153018951416,308474,41804176,0.6645940786894005,0.6070665478290448,0.33540592131059954,0.3929334521709552,85.85999887390136,429.2999943695068,0.557586669921875,1,True
16-12-12-12-16-16-28-24-32-20-64-64-64-32-32,-426.40642210120274,11.439999504089355,17.259999499511718,2.824780069732666,3.372753949737549,313754,46596416,0.6759696135334393,0.6766578870571703,0.3240303864665607,0.32334211294282966,85.53999893341064,427.6999946670532,3.1505537033081055,1,True
16-12-12-12-16-32-28-28-16-20-32-64-64-32-40,-433.8421664649034,10.079999594116211,18.42999941101074,7.909418504333496,3.2029260452270507,272858,44642704,0.5878609254687022,0.6482867214757179,0.41213907453129783,0.35171327852428214,86.89999884338378,434.49999421691894,0.43314528465270996,1,True
16-12-12-12-16-32-24-24-32-20-64-64-64-32-32,-421.9357306554436,12.25999944152832,17.93999951477051,2.6076723114013673,3.3673049869537355,323162,48992576,0.6962387483464539,0.7114541375381281,0.30376125165354606,0.28854586246187186,84.71999899597168,423.59999497985837,0.6687939167022705,1,True
16-12-12-8-16-32-32-28-16-20-32-64-64-40-32,-431.4653197835645,10.479999769592284,14.47999931640625,2.6713826385498045,3.109849039077759,279978,44273984,0.6032006618493,0.642932290437165,0.3967993381507,0.35706770956283496,86.49999866790772,432.4999933395386,0.38170313835144043,1,True
16-12-12-12-16-32-28-24-20-20-64-64-64-48-32,-390.81393198205546,17.479999197387695,26.449998858642576,2.604682740783691,2.8255433588027956,342058,48955712,0.7369493745610293,0.7109188106076518,0.26305062543897073,0.28908118939234817,79.4999992401123,397.4999962005615,0.5236566066741943,1,True
16-12-8-8-16-32-28-24-16-20-32-64-64-40-40,-417.58535318821214,12.719999172973633,13.699999278259277,2.6570373249053953,3.172964395904541,278890,41324944,0.6008566122450738,0.6001072977328533,0.3991433877549262,0.3998927022671467,84.25999926452637,421.29999632263184,0.634505033493042,1,True
16-12-12-12-16-32-24-24-32-20-40-64-64-32-32,-438.0398478109311,9.439999807739257,14.869999438476562,3.2532177581787107,3.4189986347198484,282458,46393664,0.6085437160942273,0.6737135889395508,0.3914562839057727,0.3262864110604492,87.53999862976075,437.69999314880374,2.397709846496582,1,True
16-12-12-12-8-32-16-20-20-20-64-64-64-32-40,-437.87536809899916,9.379999671936035,16.05999951171875,3.152709380340576,3.5369816848754883,305578,41066896,0.6583547701840338,0.5963600092195194,0.34164522981596623,0.40363999078048063,87.59999876556397,437.9999938278198,0.43897581100463867,1,True
16-16-12-12-12-16-16-28-28-20-56-48-40-40-48,-416.65424381473116,12.799999482727051,28.499998809814453,3.6020052810668943,2.9331260177612304,244218,40790496,0.5261572667692188,0.5923462189747374,0.4738427332307812,0.4076537810252626,84.17999895477296,420.89999477386476,10.674105167388916,1,True
8-8-12-16-8-24-28-24-32-28-48-32-48-56-40,-436.8637442709501,9.379999835205078,14.379999606323242,3.422866279220581,3.597005846786499,252418,38044048,0.5438238170951882,0.552463200920465,0.45617618290481177,0.44753679907953503,87.59999860229492,437.9999930114746,2.4150137901306152,1,True
12-16-16-8-12-28-20-32-32-24-40-32-40-40-40,-434.4582768609987,9.759999708557128,15.809999697875977,23.49679510192871,3.466266924285889,208966,40403344,0.45020833602640503,0.5867241244709465,0.5497916639735949,0.41327587552905354,87.21999872894287,436.09999364471435,3.0833449363708496,1,True
8-8-8-16-8-24-24-24-24-28-32-32-48-48-48,-426.3397378423963,10.919999758911132,14.309999627685547,31.139400033569334,3.3948477424621584,215218,31961568,0.4636780034212783,0.46413541912566986,0.5363219965787217,0.5358645808743301,86.05999867858887,430.2999933929443,3.052757978439331,1,True
12-8-12-16-12-24-32-20-20-16-56-48-48-64-32,-455.06622901810704,6.41999965209961,14.329999447631836,2.624359407043457,3.300058317565918,276102,39334208,0.5948499851342443,0.5711984817533444,0.40515001486575575,0.4288015182466556,90.5599987854004,452.799993927002,6.544631242752075,1,True
12-8-16-12-12-16-32-24-16-24-40-32-40-40-64,-411.73054698853014,13.4399992767334,10.37999959564209,9.124850052642822,3.629747382736206,218406,35242624,0.4705464134748381,0.5117818394056384,0.529453586525162,0.4882181605943616,83.5399991607666,417.69999580383296,4.944329023361206,1,True
16-12-16-12-12-32-32-24-20-20-40-48-48-64-56,-410.12351676823766,14.15999930419922,16.799999530029297,9.218040829467773,3.86374673538208,304522,47536688,0.6560796632152259,0.6903122089856856,0.34392033678477407,0.30968779101431443,82.81999913330078,414.0999956665039,3.894871950149536,1,True
16-8-8-8-12-24-28-20-24-24-56-56-32-48-64,-430.52363801418824,10.499999894714355,18.939999237060547,2.4529913875579834,4.409751726531982,284202,38302336,0.6123010897245311,0.5562139746351691,0.3876989102754689,0.4437860253648309,86.47999854278565,432.39999271392827,3.3358404636383057,1,True
16-12-12-12-12-32-28-28-16-20-48-48-40-40-56,-394.8005600896635,16.47999973144531,25.489999401855467,2.7772527755737304,3.4764571468353274,252554,41730608,0.5441168232957165,0.6059982174356725,0.45588317670428347,0.3940017825643275,80.4999987060547,402.4999935302735,0.5488841533660889,1,True
12-12-12-12-12-24-32-24-20-24-40-32-48-64-64,-390.8718277193842,17.179999578857423,20.889999359130858,2.4405860027313233,3.5621264072418213,285686,41140864,0.6154983044420602,0.5974341482818422,0.3845016955579398,0.40256585171815784,79.79999885864258,398.9999942932129,0.8469383716583252,1,True
12-16-16-8-12-28-32-28-16-20-40-56-48-56-40,-378.5285285477454,19.25999914855957,13.529999418640136,2.3861107662200927,3.035900491333008,274774,42891664,0.5919888657643799,0.6228586922780949,0.4080111342356201,0.37714130772190513,77.71999928894043,388.59999644470213,1.037609577178955,1,True
12-12-16-16-12-32-28-24-24-16-40-32-48-64-56,-400.85021782354704,15.579999411010743,20.06999928894043,5.095445664215088,3.990753338241577,275094,44532272,0.592678292118564,0.6466830641518693,0.40732170788143596,0.35331693584813073,81.39999902648925,406.99999513244626,4.257238864898682,1,True
16-12-12-16-12-32-32-24-20-20-40-48-48-64-48,-434.3595774479802,10.079999465942382,18.06999942932129,8.04312240447998,3.7127514080047606,292314,46762464,0.6297780478030999,0.6790691817118938,0.37022195219690013,0.3209308182881062,86.89999897155762,434.4999948577881,0.7816450595855713,1,True
16-12-16-12-12-32-32-24-16-20-40-48-40-48-56,-417.85424520927444,12.699999519348145,15.829999377441407,6.68465669555664,3.642654373550415,257178,43960880,0.5540790341136778,0.6383854967294871,0.44592096588632224,0.3616145032705129,84.27999891815186,421.3999945907593,0.6659917831420898,1,True
16-12-8-12-12-32-32-20-20-20-48-48-48-56-56,-450.46790368638347,7.29999959487915,17.439999325561523,6.713325748443603,4.551021215438843,292666,42799664,0.6305364167927024,0.6215226984194844,0.36946358320729755,0.3784773015805156,89.67999884262085,448.39999421310426,0.7265903949737549,1,True
12-16-16-12-12-32-32-28-16-20-48-48-48-48-48,-404.8919134436197,14.919999627685547,15.689999447631836,8.284310388183593,3.3137433284759523,273734,45195744,0.5897482301132814,0.6563177871666521,0.41025176988671863,0.3436822128333479,82.05999880981446,410.2999940490723,0.9635498523712158,1,True
12-12-16-12-16-28-32-28-16-24-40-56-48-56-64,-437.4305198353946,9.619999522399903,16.20999896850586,414.5397475585938,3.456713102722168,315462,47186560,0.6796494266988974,0.6852277648799511,0.3203505733011026,0.3147722351200489,87.35999891510009,436.7999945755005,2.871302604675293,1,True
12-12-16-8-12-28-32-28-16-20-40-64-56-64-40,-440.4640930543595,9.039999797058105,13.029999475097656,2.410873466873169,2.9197673767089842,319494,43813264,0.6883361987616179,0.6362418655400017,0.3116638012383821,0.3637581344599983,87.9399986404419,439.6999932022095,0.6085636615753174,1,True
16-12-16-12-16-32-32-28-20-16-40-48-48-64-40,-438.5577627330042,9.399999816894532,16.129999380493164,4.514559632110596,3.4228656627655027,284154,48181648,0.6121976757714035,0.6996781068014402,0.3878023242285965,0.30032189319855984,87.57999862060547,437.8999931030273,0.7238023281097412,1,True
12-16-12-12-16-32-32-28-16-20-32-56-48-56-56,-428.6148121636506,11.019999523925781,14.539999563598633,36.947945837402344,3.336611487197876,292278,46043696,0.6297004873382541,0.6686314683013965,0.3702995126617459,0.3313685316986035,85.95999891357422,429.7999945678711,0.7475512027740479,1,True
12-12-16-8-12-24-32-28-16-24-40-64-48-56-40,-429.83446208886903,10.699999903869628,15.669999517822266,4.36447378616333,3.1698892566680907,287894,41546128,0.6202553462859309,0.603319259315711,0.37974465371406907,0.39668074068428905,86.27999853363038,431.39999266815187,0.49471282958984375,1,True
12-12-16-8-12-28-32-24-20-20-40-56-48-56-48,-438.6215945030373,9.219999700927735,14.589999401855469,9.049451303100586,3.4687357959747316,282502,41306592,0.6086385122179276,0.5998407960014053,0.39136148778207236,0.4001592039985947,87.75999873657227,438.7999936828613,0.8567225933074951,1,True
16-12-12-8-12-28-28-32-16-20-48-56-48-56-56,-423.517199738934,11.839999815368653,18.359999160766602,4.39703695526123,4.398238494110108,307098,43721264,0.6616295453664086,0.6349058716813912,0.3383704546335914,0.36509412831860877,85.13999862213134,425.6999931106567,0.7961416244506836,1,True
12-16-16-12-12-32-32-28-16-20-40-56-48-56-40,-433.1039580665858,10.239999661254883,18.719999310302736,6.936201526641845,3.170153019332886,280278,45619600,0.6038469990563476,0.6624728851333391,0.39615300094365236,0.33752711486666087,86.73999877624512,433.69999388122557,0.7383823394775391,1,True
12-12-16-8-12-28-32-28-16-24-40-48-48-56-56,-439.58339272713306,9.07999969177246,13.139999531555176,16.788834771728517,3.579232948303223,284614,41988656,0.6131887261555432,0.6097455059490063,0.3868112738444568,0.39025449405099366,87.89999874572754,439.4999937286377,0.8156235218048096,1,True
12-16-16-8-12-28-32-28-16-20-40-64-48-64-40,-426.89023632567034,11.29999967956543,14.899999520874024,12.597051736450195,2.9067614841461182,304790,44808592,0.6566570577868552,0.6506956926628611,0.34334294221314476,0.3493043073371389,85.67999875793457,428.39999378967286,0.6175246238708496,1,True
12-16-16-12-12-32-32-28-16-20-40-48-48-64-48,-433.10789676428476,10.279999603271484,18.229999453735353,8.919695726013183,3.416978812789917,292486,46393824,0.6301486144684738,0.673715912407131,0.3698513855315262,0.326284087592869,86.69999883422852,433.4999941711426,0.3852236270904541,1,True
12-16-16-8-16-32-32-32-16-24-40-56-48-56-56,-429.7711713851525,10.919999995422364,14.989999313354492,4.587875451660156,3.749738216018677,310630,48513584,0.6692390887507164,0.7044983726433068,0.33076091124928364,0.29550162735669316,86.05999844207764,430.2999922103882,0.3630025386810303,1,True
12-12-16-8-12-16-32-32-16-24-40-32-48-48-64,-400.4907269398318,15.459999588012696,14.849999531555175,2.6688152755737304,3.558271894836426,251910,38818432,0.5427293527579209,0.563708551661837,0.4572706472420791,0.436291448338163,81.51999884948731,407.59999424743654,0.36249232292175293,1,True
12-16-16-8-12-28-32-28-16-20-40-56-48-56-48,-400.6977902984036,15.599999528503417,13.569999369812011,2.6833816200256346,3.120089864730835,285254,43555296,0.6145675788639116,0.632495738760458,0.38543242113608844,0.36750426123954205,81.37999890899658,406.8999945449829,0.3674962520599365,1,True
12-12-16-8-12-28-28-32-16-24-40-56-48-56-48,-437.5680394339604,9.419999505615234,13.609999612426758,27.69193278808594,3.4482072830200194,286406,42025440,0.6170495137389745,0.6102796711456926,0.38295048626102546,0.3897203288543074,87.55999893188476,437.7999946594238,0.4558584690093994,1,True
12-12-12-12-12-32-32-28-16-20-48-56-40-48-48,-435.2430892699492,9.759999932861328,19.859999417114256,3.8167692611694335,3.626583539581299,270390,41251296,0.5825437247120567,0.5990378056056909,0.41745627528794327,0.40096219439430913,87.21999850463867,436.09999252319335,0.38823509216308594,1,True
12-12-16-8-12-24-32-24-16-24-40-40-48-56-56,-431.67010568956886,10.299999661254883,13.63999938812256,2.834729682159424,4.002311222839356,264822,39371312,0.5705477061492522,0.571737293885191,0.4294522938507478,0.428262706114809,86.67999877624511,433.39999388122556,0.360332727432251,1,True
12-16-16-8-12-28-32-28-16-20-40-56-40-64-40,-435.28852630470345,9.799999522399903,14.799999407958984,3.18813715133667,3.4122154918670655,274774,42891664,0.5919888657643799,0.6228586922780949,0.4080111342356201,0.37714130772190513,87.1799989151001,435.8999945755005,0.4061901569366455,1,True
12-12-16-12-8-32-28-28-20-20-40-48-48-56-56,-437.804928916386,9.379999494934083,13.809999607849122,10.856932803344726,3.470132353591919,282886,42265136,0.6094658238429487,0.6137604579275785,0.3905341761570513,0.3862395420724215,87.59999894256592,437.99999471282956,0.7075116634368896,1,True
12-16-16-8-12-32-32-32-16-20-40-56-48-56-40,-434.09480615903794,10.059999893188477,13.469999320983886,12.552482322692871,3.3289492332458495,282438,44845456,0.6085006269470908,0.6512310195933374,0.39149937305290916,0.3487689804066626,86.91999854431153,434.5999927215576,0.3607029914855957,1,True
8-12-16-8-12-24-32-32-16-20-40-32-48-48-56,-431.40846921971144,10.239999572753906,11.779999430847168,57.57795181884766,3.524156684112549,240162,36919856,0.5174187877299344,0.5361380530085188,0.48258121227006556,0.4638619469914812,86.7399988647461,433.6999943237305,0.5444076061248779,1,True
12-16-16-8-12-28-32-32-16-20-40-56-48-56-48,-432.80438083981073,10.279999984741211,13.089999557495117,12.312891184997559,3.1578765506744384,289158,44550624,0.6229785803849585,0.6469495658833173,0.37702141961504154,0.3530504341166827,86.69999845275879,433.49999226379396,0.3779296875,1,True
12-12-16-12-12-28-32-32-16-20-40-56-48-56-48,-412.3584555809877,13.679999432373046,13.56999927368164,5.180254139709473,3.3384287059783935,288870,44255712,0.6223580966661927,0.6426669504395072,0.3776419033338073,0.35733304956049283,83.29999900512695,416.49999502563475,0.3623833656311035,1,True
