epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
46,0.1,0.234126,91.7580,0.385347,87.7100,10.86
47,0.1,0.237069,91.7960,0.452388,86.7900,10.45
48,0.1,0.230970,91.8820,0.529912,84.1800,10.89
49,0.1,0.228329,92.0560,0.481436,85.1800,10.44
50,0.1,0.230084,91.9040,0.419383,86.6900,10.37
51,0.1,0.226309,92.1140,0.492430,84.8800,10.45
52,0.1,0.225828,92.0900,0.447794,86.6500,10.22
53,0.1,0.228195,91.9900,0.453725,86.3300,11.21
54,0.1,0.224346,92.1440,0.416211,86.6300,11.23
55,0.1,0.223803,92.0820,0.577799,83.2500,11.23
56,0.1,0.221905,92.2020,0.451526,86.1600,10.98
57,0.1,0.215156,92.5200,0.394851,87.5900,10.36
58,0.1,0.219512,92.2500,0.576285,82.5000,11.04
59,0.1,0.216231,92.4600,0.426462,86.8900,10.27
60,0.1,0.212050,92.4760,0.458580,85.9300,10.59
61,0.1,0.215937,92.4360,0.430700,86.9600,10.73
62,0.1,0.211989,92.4800,0.501777,85.5100,11.04
63,0.1,0.208532,92.5600,0.422259,87.3400,10.62
64,0.1,0.202000,93.0200,0.411117,87.4800,11.28
65,0.1,0.208411,92.7300,0.389305,87.6100,10.79
66,0.1,0.209076,92.6540,0.383458,87.8400,10.86
67,0.1,0.204595,92.9340,0.405685,87.4200,11.00
68,0.1,0.205369,92.8800,0.392910,87.6500,10.59
69,0.1,0.202945,92.9800,0.473117,86.4500,10.45
70,0.1,0.204744,92.9280,0.468042,85.4500,10.24
71,0.1,0.202144,92.8920,0.561861,84.7400,11.12
72,0.1,0.208629,92.7060,0.468705,86.2600,10.28
73,0.1,0.198435,93.0440,0.437829,87.2300,10.41
74,0.1,0.201053,93.0120,0.480259,85.2000,11.16
75,0.1,0.202168,92.8480,0.452717,86.5800,10.77
76,0.1,0.202376,92.8660,0.526926,84.3400,11.04
77,0.1,0.197955,93.1080,0.400478,87.9900,10.77
78,0.1,0.199928,92.9560,0.494328,85.3100,10.92
79,0.1,0.195544,93.0500,0.384248,87.9100,10.56
80,0.1,0.198570,93.1460,0.464624,86.5800,10.95
81,0.1,0.195594,93.0880,0.378519,88.4600,10.98
82,0.1,0.197122,93.1320,0.383950,88.0100,10.81
83,0.1,0.189909,93.3540,0.463159,86.7300,10.49
84,0.1,0.195646,93.1600,0.398838,87.8100,10.51
85,0.1,0.192657,93.2280,0.504739,85.3700,10.93
86,0.1,0.191525,93.1720,0.441198,87.1900,10.51
87,0.1,0.189130,93.4400,0.487911,85.7100,10.58
88,0.1,0.196456,93.1200,0.537436,85.2400,10.89
89,0.1,0.194151,93.0760,0.385808,87.9200,11.02
90,0.1,0.187256,93.5320,0.399069,87.5500,11.06
91,0.1,0.185686,93.4880,0.397053,87.7200,10.91
92,0.1,0.191295,93.3260,0.463254,86.4500,10.46
93,0.1,0.182314,93.6100,0.386602,87.6800,10.60
94,0.1,0.189577,93.3400,0.426526,87.1000,10.55
95,0.1,0.192209,92.9980,0.507533,85.8200,10.46
96,0.1,0.179287,93.7460,0.436021,87.2400,11.06
97,0.1,0.189435,93.3980,0.432837,87.0800,11.20
98,0.1,0.184266,93.4940,0.446292,86.8900,10.72
99,0.1,0.189550,93.3200,0.389337,87.8600,10.49
100,0.1,0.182343,93.6080,0.403627,88.3100,10.41
101,0.010000000000000002,0.105796,96.3340,0.248757,92.4100,10.74
102,0.010000000000000002,0.075638,97.5300,0.247455,92.4500,10.63
103,0.010000000000000002,0.065589,97.9700,0.251721,92.5400,10.74
104,0.010000000000000002,0.057947,98.1180,0.251338,92.7300,10.72
105,0.010000000000000002,0.055107,98.2300,0.257628,92.7300,10.80
106,0.010000000000000002,0.049868,98.3620,0.257015,92.8100,10.68
107,0.010000000000000002,0.047624,98.4800,0.260499,92.9300,10.93
108,0.010000000000000002,0.045008,98.5480,0.260803,92.9200,11.33
109,0.010000000000000002,0.041583,98.7000,0.259906,92.7300,10.41
110,0.010000000000000002,0.040502,98.6940,0.272210,92.6700,10.68
111,0.010000000000000002,0.037054,98.8480,0.266869,93.0500,10.80
112,0.010000000000000002,0.035294,98.8460,0.268558,92.8000,10.95
113,0.010000000000000002,0.034544,98.9100,0.271789,92.9000,10.90
114,0.010000000000000002,0.031461,99.0560,0.275480,92.8300,10.74
115,0.010000000000000002,0.030427,99.0820,0.274719,92.9200,10.15
116,0.010000000000000002,0.029464,99.0560,0.275088,92.8100,10.28
117,0.010000000000000002,0.027525,99.1620,0.281584,92.7100,10.89
118,0.010000000000000002,0.027351,99.1400,0.286218,92.8600,10.45
119,0.010000000000000002,0.026947,99.1640,0.284199,92.9900,10.64
120,0.010000000000000002,0.026032,99.2060,0.289379,92.9400,10.60
121,0.010000000000000002,0.024667,99.2580,0.301020,92.5600,10.80
122,0.010000000000000002,0.024151,99.2600,0.297261,92.7600,10.78
123,0.010000000000000002,0.021496,99.3700,0.298981,92.7300,10.08
124,0.010000000000000002,0.022775,99.2920,0.298913,92.8100,10.60
125,0.010000000000000002,0.022249,99.3080,0.302871,92.5100,10.40
126,0.010000000000000002,0.020776,99.3680,0.297511,92.7700,10.90
127,0.010000000000000002,0.020269,99.3900,0.304040,92.8500,10.87
128,0.010000000000000002,0.019596,99.4260,0.306622,92.8600,10.81
129,0.010000000000000002,0.018295,99.4860,0.299312,92.9200,11.13
130,0.010000000000000002,0.019054,99.4420,0.303990,92.6600,10.52
131,0.010000000000000002,0.018689,99.4560,0.304755,93.0200,10.52
132,0.010000000000000002,0.017836,99.4800,0.305107,92.9500,10.45
133,0.010000000000000002,0.017127,99.5220,0.311463,92.8200,10.74
134,0.010000000000000002,0.017549,99.4720,0.314058,92.6800,11.18
135,0.010000000000000002,0.016819,99.5020,0.313971,92.6000,11.05
136,0.010000000000000002,0.016024,99.5180,0.317961,92.7600,10.82
137,0.010000000000000002,0.015929,99.5360,0.313205,92.9700,10.75
138,0.010000000000000002,0.014692,99.5880,0.317465,92.9700,10.60
139,0.010000000000000002,0.015088,99.5520,0.307707,93.0400,10.36
140,0.010000000000000002,0.014974,99.5700,0.318453,92.7900,10.81
141,0.010000000000000002,0.014280,99.5760,0.319317,92.9000,10.77
142,0.010000000000000002,0.014547,99.6040,0.315588,92.8700,11.00
143,0.010000000000000002,0.014310,99.5960,0.318416,92.6300,10.96
144,0.010000000000000002,0.014401,99.5940,0.319823,92.7400,11.01
145,0.010000000000000002,0.014531,99.5860,0.325837,92.8000,10.75
146,0.010000000000000002,0.013373,99.6080,0.327876,92.7300,11.07
147,0.010000000000000002,0.013767,99.6120,0.320851,92.8300,10.77
148,0.010000000000000002,0.012663,99.6620,0.314357,93.0200,10.73
149,0.010000000000000002,0.012736,99.6500,0.318465,93.0100,10.77
150,0.010000000000000002,0.012571,99.6580,0.324462,93.0000,10.58
151,0.0010000000000000002,0.010377,99.7180,0.322489,92.8800,10.70
152,0.0010000000000000002,0.010305,99.7400,0.319471,93.0100,10.67
153,0.0010000000000000002,0.009780,99.7380,0.316816,93.0600,11.64
154,0.0010000000000000002,0.009987,99.7700,0.321824,92.9500,13.76
155,0.0010000000000000002,0.009091,99.7800,0.316844,92.9800,15.09
156,0.0010000000000000002,0.009228,99.7860,0.318647,92.9900,11.57
157,0.0010000000000000002,0.008456,99.8120,0.316281,93.1100,14.55
158,0.0010000000000000002,0.009211,99.7540,0.315677,93.0800,28.82
159,0.0010000000000000002,0.008186,99.8300,0.320557,93.0700,25.94
160,0.0010000000000000002,0.008478,99.8200,0.318350,92.9700,27.52
161,0.0010000000000000002,0.008211,99.8220,0.316646,93.0000,27.74
162,0.0010000000000000002,0.008255,99.8120,0.316843,92.9500,27.38
163,0.0010000000000000002,0.008263,99.8180,0.319264,93.0000,26.96
164,0.0010000000000000002,0.008417,99.8040,0.314913,93.0300,27.82
165,0.0010000000000000002,0.008302,99.8040,0.318158,93.0600,27.30
166,0.0010000000000000002,0.007889,99.8340,0.317493,93.0100,26.29
167,0.0010000000000000002,0.007902,99.8260,0.314228,93.0500,26.46
168,0.0010000000000000002,0.007680,99.8340,0.318640,93.0000,25.23
169,0.0010000000000000002,0.008015,99.8160,0.317684,93.0400,26.70
170,0.0010000000000000002,0.007674,99.8300,0.314458,93.1100,26.99
171,0.0010000000000000002,0.007758,99.8220,0.315243,93.0900,27.76
172,0.0010000000000000002,0.008031,99.8220,0.316088,93.0800,26.16
173,0.0010000000000000002,0.007677,99.8340,0.320707,93.0300,27.58
174,0.0010000000000000002,0.008710,99.7940,0.318199,93.0500,27.11
175,0.0010000000000000002,0.008372,99.8120,0.316987,93.0200,29.14
176,0.0010000000000000002,0.007241,99.8600,0.320360,93.1100,24.20
177,0.0010000000000000002,0.007097,99.8540,0.317742,93.1300,24.10
178,0.0010000000000000002,0.007909,99.8160,0.315750,93.0400,23.43
179,0.0010000000000000002,0.007361,99.8560,0.316860,93.0800,22.98
180,0.0010000000000000002,0.007541,99.8300,0.317017,93.0800,23.04
181,0.0010000000000000002,0.007395,99.8520,0.317441,93.1100,22.70
