epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
153,0.0010000000000000002,0.009082,99.7820,0.314905,93.0400,6.64
154,0.0010000000000000002,0.009754,99.7500,0.318453,93.0500,6.65
155,0.0010000000000000002,0.008249,99.8000,0.319189,92.9800,6.80
156,0.0010000000000000002,0.008393,99.7900,0.318901,92.9900,6.92
157,0.0010000000000000002,0.008538,99.8160,0.316331,92.9800,6.68
158,0.0010000000000000002,0.008664,99.8060,0.316374,93.1100,6.76
159,0.0010000000000000002,0.009130,99.8000,0.318928,92.9600,6.48
160,0.0010000000000000002,0.007753,99.8240,0.317761,93.0000,6.69
161,0.0010000000000000002,0.007854,99.8380,0.314556,92.9200,6.62
162,0.0010000000000000002,0.008141,99.8400,0.313029,92.9700,6.86
163,0.0010000000000000002,0.007639,99.8500,0.319583,92.8400,6.70
164,0.0010000000000000002,0.007898,99.8320,0.313952,93.0100,6.71
165,0.0010000000000000002,0.008720,99.7960,0.316878,92.9300,6.56
166,0.0010000000000000002,0.007822,99.8420,0.317708,92.9600,6.60
167,0.0010000000000000002,0.006906,99.8580,0.315913,92.9600,6.64
168,0.0010000000000000002,0.008261,99.8180,0.318556,93.0100,6.59
169,0.0010000000000000002,0.008298,99.7940,0.317855,92.9400,6.58
170,0.0010000000000000002,0.007724,99.8340,0.316047,92.9200,6.77
171,0.0010000000000000002,0.007415,99.8560,0.316531,92.8600,6.79
172,0.0010000000000000002,0.007141,99.8640,0.316753,92.9500,6.58
173,0.0010000000000000002,0.007180,99.8300,0.316956,92.9400,6.63
174,0.0010000000000000002,0.007337,99.8560,0.316295,93.0900,6.63
175,0.0010000000000000002,0.007610,99.8320,0.316242,92.9600,6.65
176,0.0010000000000000002,0.007743,99.8200,0.318478,93.0700,6.70
177,0.0010000000000000002,0.007009,99.8660,0.317544,92.8700,6.75
178,0.0010000000000000002,0.007342,99.8340,0.314841,93.0700,6.68
179,0.0010000000000000002,0.007441,99.8300,0.315760,92.9400,6.72
180,0.0010000000000000002,0.006791,99.8840,0.317063,92.9100,6.67
181,0.0010000000000000002,0.007386,99.8520,0.318586,92.8700,6.57
182,0.0010000000000000002,0.007300,99.8460,0.315913,92.9500,6.65
183,0.0010000000000000002,0.006854,99.8860,0.315436,93.1100,6.75
184,0.0010000000000000002,0.006876,99.8760,0.317110,92.9500,6.51
185,0.0010000000000000002,0.007300,99.8460,0.317762,92.8400,5.22
186,0.0010000000000000002,0.007482,99.8720,0.316579,92.9400,6.17
187,0.0010000000000000002,0.006519,99.8900,0.317272,92.9600,6.16
188,0.0010000000000000002,0.006869,99.8600,0.321022,93.0500,6.12
189,0.0010000000000000002,0.006398,99.9020,0.317693,93.0000,6.18
190,0.0010000000000000002,0.006805,99.8640,0.319173,92.9600,6.93
191,0.0010000000000000002,0.007180,99.8500,0.319744,92.9000,8.29
192,0.0010000000000000002,0.006928,99.8640,0.316716,92.9700,8.10
193,0.0010000000000000002,0.006566,99.8720,0.318386,92.9600,6.54
194,0.0010000000000000002,0.006458,99.8840,0.316713,93.0300,7.85
195,0.0010000000000000002,0.006211,99.8720,0.319590,92.9200,7.70
196,0.0010000000000000002,0.006413,99.8720,0.318819,92.9500,8.29
197,0.0010000000000000002,0.006507,99.8680,0.319089,93.0200,8.31
198,0.0010000000000000002,0.006720,99.8780,0.321269,92.9200,6.79
199,0.0010000000000000002,0.006650,99.8720,0.318092,92.8900,8.43
200,0.0010000000000000002,0.006811,99.8700,0.320868,92.9000,8.95
