epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
36,0.1,0.263183,90.8020,0.565486,82.3500,14.99
37,0.1,0.262766,90.9520,0.404422,86.6200,15.04
38,0.1,0.256834,91.0760,0.390037,87.2200,15.03
39,0.1,0.251337,91.2780,0.421861,86.3100,14.92
40,0.1,0.254894,91.0960,0.471274,84.8800,14.87
41,0.1,0.254068,91.2040,0.367633,88.5000,14.94
42,0.1,0.249452,91.4080,0.435203,86.4900,15.10
43,0.1,0.248221,91.2960,0.389010,86.7200,14.84
44,0.1,0.248141,91.2440,0.440940,85.8300,15.17
45,0.1,0.249417,91.2960,0.451227,86.0700,14.91
46,0.1,0.245486,91.4260,0.442548,85.7200,14.60
47,0.1,0.241179,91.5280,0.418678,86.4600,15.75
48,0.1,0.239015,91.5640,0.357129,88.1200,15.03
49,0.1,0.239592,91.6780,0.379930,87.6700,15.05
50,0.1,0.239359,91.6920,0.347322,88.2600,15.12
51,0.1,0.231832,91.8980,0.339040,88.3700,15.07
52,0.1,0.227776,92.0660,0.443787,86.1300,15.07
53,0.1,0.234292,91.8140,0.411247,86.9900,15.20
54,0.1,0.225699,92.1440,0.395688,87.5800,15.11
55,0.1,0.226709,91.9540,0.356115,88.4900,15.21
56,0.1,0.231395,91.8560,0.504817,84.3000,15.07
57,0.1,0.224203,92.1120,0.444872,86.1300,16.52
58,0.1,0.223960,92.3100,0.357586,88.3800,15.50
59,0.1,0.221636,92.3240,0.345325,88.5100,15.08
60,0.1,0.220477,92.2260,0.536854,83.2400,15.39
61,0.1,0.221061,92.2380,0.414507,87.1500,16.40
62,0.1,0.215363,92.4060,0.408967,86.7900,17.12
63,0.1,0.223064,92.0760,0.442626,86.3200,16.04
64,0.1,0.215780,92.3920,0.583612,83.3900,15.00
65,0.1,0.216069,92.4380,0.465239,85.8600,15.13
66,0.1,0.212324,92.4940,0.372348,88.2100,47.61
67,0.1,0.216264,92.5180,0.369703,88.1600,12.30
68,0.1,0.219375,92.2500,0.480987,85.0300,55.25
69,0.1,0.216904,92.3700,0.404303,87.1100,12.84
70,0.1,0.211414,92.6360,0.482424,85.5000,12.80
71,0.1,0.205820,92.8980,0.465873,85.9500,12.85
72,0.1,0.216513,92.5060,0.398882,87.5800,12.72
73,0.1,0.213509,92.5560,0.359579,88.1700,12.81
74,0.1,0.206031,92.6800,0.451201,86.1500,12.79
75,0.1,0.212366,92.6200,0.383144,87.4100,12.81
76,0.1,0.205625,92.7620,0.372268,88.1100,12.81
77,0.1,0.206660,92.7760,0.327313,89.5700,12.78
78,0.1,0.207988,92.7200,0.445618,86.2100,12.89
79,0.1,0.204917,92.8680,0.401514,87.9000,11.85
80,0.1,0.203969,92.8380,0.381137,87.7900,39.98
81,0.1,0.200884,92.9720,0.420329,86.1200,12.46
82,0.1,0.203362,92.7780,0.406702,87.3100,10.69
83,0.1,0.200077,92.8560,0.443658,85.7800,10.57
84,0.1,0.203189,92.8940,0.433777,86.7700,10.71
85,0.1,0.199683,93.0040,0.358755,88.8400,10.74
86,0.1,0.201587,93.0300,0.366580,88.8800,10.68
87,0.1,0.198105,93.0460,0.425181,87.0200,10.60
88,0.1,0.198933,93.0420,0.478207,86.3500,10.79
89,0.1,0.198692,93.0500,0.338484,89.0500,10.71
90,0.1,0.194280,93.2700,0.398819,87.3400,10.66
91,0.1,0.198243,93.0400,0.427338,87.1200,10.71
92,0.1,0.198564,92.9660,0.351176,88.4300,50.35
93,0.1,0.194645,93.1140,0.367091,88.5200,9.04
94,0.1,0.197178,93.0300,0.384119,88.2800,52.98
95,0.1,0.201015,92.9460,0.461653,86.3400,9.12
96,0.1,0.195250,93.0420,0.386216,87.8400,9.03
97,0.1,0.193561,93.1900,0.398308,87.2300,9.04
98,0.1,0.194548,93.2240,0.355639,89.1500,9.04
99,0.1,0.193063,93.2740,0.402690,87.3200,9.03
100,0.1,0.190737,93.2640,0.346076,89.4700,9.15
101,0.010000000000000002,0.112749,96.1920,0.242654,92.4800,9.07
102,0.010000000000000002,0.081558,97.3660,0.239699,92.5800,9.06
103,0.010000000000000002,0.072244,97.6580,0.241968,92.8200,9.15
104,0.010000000000000002,0.065803,97.8280,0.244617,92.8000,9.20
105,0.010000000000000002,0.062577,97.9340,0.242919,92.8900,9.05
106,0.010000000000000002,0.055554,98.1400,0.245164,92.8700,9.08
107,0.010000000000000002,0.053554,98.2560,0.250016,92.8000,9.16
108,0.010000000000000002,0.051772,98.3180,0.248870,92.9100,9.06
109,0.010000000000000002,0.047054,98.4380,0.249933,92.9300,50.89
110,0.010000000000000002,0.044165,98.5780,0.258604,92.9000,9.03
111,0.010000000000000002,0.043187,98.6280,0.261163,92.8100,54.80
112,0.010000000000000002,0.041861,98.6140,0.259531,93.0800,54.42
113,0.010000000000000002,0.039741,98.6840,0.262119,93.1300,9.06
114,0.010000000000000002,0.040132,98.7120,0.263025,92.8200,31.95
115,0.010000000000000002,0.036488,98.8120,0.260470,93.0900,9.05
116,0.010000000000000002,0.035236,98.8920,0.270177,93.0100,9.01
117,0.010000000000000002,0.034136,98.8580,0.269160,93.1600,9.09
118,0.010000000000000002,0.031719,98.9980,0.268466,93.2200,9.05
119,0.010000000000000002,0.032644,98.9560,0.276536,92.8400,9.04
120,0.010000000000000002,0.031413,99.0320,0.282199,92.9700,9.18
121,0.010000000000000002,0.030088,99.0560,0.273248,93.0000,9.11
122,0.010000000000000002,0.029719,99.0500,0.277440,92.9700,9.02
123,0.010000000000000002,0.027883,99.1380,0.279809,93.1400,9.17
124,0.010000000000000002,0.027578,99.1500,0.277172,92.9600,9.15
125,0.010000000000000002,0.025335,99.2320,0.288978,93.0000,22.12
126,0.010000000000000002,0.026241,99.1740,0.292637,92.8600,9.07
127,0.010000000000000002,0.026643,99.1680,0.284772,92.9700,9.18
128,0.010000000000000002,0.023886,99.2880,0.288165,92.8900,7.44
129,0.010000000000000002,0.024697,99.2800,0.293735,92.9300,7.36
130,0.010000000000000002,0.023545,99.2480,0.292227,92.8500,7.36
131,0.010000000000000002,0.024861,99.2020,0.290592,92.8900,7.35
132,0.010000000000000002,0.022244,99.2980,0.291794,92.9500,7.42
133,0.010000000000000002,0.022903,99.2940,0.294764,92.8700,7.41
134,0.010000000000000002,0.020854,99.3060,0.302150,92.8100,7.31
135,0.010000000000000002,0.022138,99.3020,0.301522,93.0000,7.21
136,0.010000000000000002,0.020772,99.3380,0.301095,92.9600,7.27
137,0.010000000000000002,0.019776,99.3940,0.302504,92.8800,7.33
138,0.010000000000000002,0.020473,99.3600,0.298875,92.7500,7.26
139,0.010000000000000002,0.020056,99.3760,0.308343,92.8400,7.35
140,0.010000000000000002,0.020452,99.3500,0.304737,92.9100,6.47
141,0.010000000000000002,0.018823,99.4340,0.305073,92.9700,5.73
142,0.010000000000000002,0.017928,99.4540,0.310437,92.9400,5.73
143,0.010000000000000002,0.017921,99.4540,0.301883,93.0400,5.90
144,0.010000000000000002,0.018113,99.4760,0.308218,92.9300,5.74
145,0.010000000000000002,0.018400,99.3940,0.314120,92.7200,5.72
146,0.010000000000000002,0.017953,99.4320,0.317074,92.8700,4.76
147,0.010000000000000002,0.016410,99.5040,0.309464,92.6400,4.46
148,0.010000000000000002,0.017394,99.4800,0.307101,92.9100,4.47
149,0.010000000000000002,0.015394,99.5480,0.304353,93.1200,4.31
150,0.010000000000000002,0.016293,99.5000,0.313450,92.8200,4.51
151,0.0010000000000000002,0.015221,99.5360,0.301043,92.9900,4.45
152,0.0010000000000000002,0.013607,99.6380,0.298831,93.0300,4.42
153,0.0010000000000000002,0.012043,99.6960,0.303518,93.0000,4.48
154,0.0010000000000000002,0.012380,99.6740,0.297958,92.9600,4.46
155,0.0010000000000000002,0.011133,99.7320,0.301707,93.0400,4.43
156,0.0010000000000000002,0.012149,99.6620,0.298903,93.0600,4.26
157,0.0010000000000000002,0.011829,99.6840,0.299467,93.0400,4.40
158,0.0010000000000000002,0.011058,99.7120,0.299445,93.1400,4.17
159,0.0010000000000000002,0.010402,99.7420,0.299939,92.9600,3.89
160,0.0010000000000000002,0.010235,99.7400,0.300643,93.0700,3.63
161,0.0010000000000000002,0.010136,99.7680,0.298100,93.1900,3.65
162,0.0010000000000000002,0.010862,99.7160,0.301077,93.1000,3.83
163,0.0010000000000000002,0.010649,99.7280,0.299385,93.1400,3.69
164,0.0010000000000000002,0.010778,99.7180,0.298207,93.2700,3.87
165,0.0010000000000000002,0.009905,99.7700,0.301785,93.1800,3.91
166,0.0010000000000000002,0.009859,99.7840,0.300120,93.1800,3.86
167,0.0010000000000000002,0.009859,99.7520,0.301171,93.2500,3.69
168,0.0010000000000000002,0.010568,99.7400,0.301043,93.1700,3.77
169,0.0010000000000000002,0.009611,99.7700,0.301046,93.2100,3.80
170,0.0010000000000000002,0.009921,99.7660,0.302177,93.2700,3.77
171,0.0010000000000000002,0.009722,99.7560,0.302625,93.1300,3.70
172,0.0010000000000000002,0.009380,99.7800,0.299861,93.1800,3.65
173,0.0010000000000000002,0.009778,99.7800,0.300112,93.1400,3.84
174,0.0010000000000000002,0.010135,99.7500,0.301432,93.2100,3.69
175,0.0010000000000000002,0.009670,99.7540,0.299809,93.1500,3.84
176,0.0010000000000000002,0.009527,99.7680,0.304118,93.1000,3.77
177,0.0010000000000000002,0.009692,99.7640,0.303735,93.2300,3.96
178,0.0010000000000000002,0.008862,99.8000,0.303564,93.2200,3.77
179,0.0010000000000000002,0.009904,99.7500,0.301332,93.1800,3.75
180,0.0010000000000000002,0.009944,99.7580,0.303201,93.0600,3.95
181,0.0010000000000000002,0.009273,99.7640,0.303377,93.1200,3.81
182,0.0010000000000000002,0.008758,99.8080,0.304871,93.1600,3.84
183,0.0010000000000000002,0.009431,99.7880,0.305390,93.1300,3.75
184,0.0010000000000000002,0.009926,99.7340,0.305218,93.2400,3.77
185,0.0010000000000000002,0.008842,99.7840,0.302289,93.2100,3.89
186,0.0010000000000000002,0.009804,99.7280,0.303193,93.1800,3.77
187,0.0010000000000000002,0.008815,99.7940,0.306002,93.1200,3.77
188,0.0010000000000000002,0.008970,99.7760,0.305057,93.1100,3.83
189,0.0010000000000000002,0.009088,99.7980,0.305119,93.1200,3.82
190,0.0010000000000000002,0.009134,99.8060,0.304226,93.0900,3.85
191,0.0010000000000000002,0.008729,99.7920,0.305158,93.1000,3.90
192,0.0010000000000000002,0.009088,99.7760,0.305758,93.0700,3.71
193,0.0010000000000000002,0.008109,99.8200,0.303341,93.3000,3.80
194,0.0010000000000000002,0.009194,99.7720,0.303282,93.0900,3.78
195,0.0010000000000000002,0.008176,99.8240,0.305885,93.2300,3.82
196,0.0010000000000000002,0.009073,99.7940,0.300907,93.1700,3.76
197,0.0010000000000000002,0.009387,99.7700,0.303496,93.3000,3.61
198,0.0010000000000000002,0.008257,99.7960,0.302093,93.1800,3.79
199,0.0010000000000000002,0.008353,99.8040,0.302761,93.1400,3.78
200,0.0010000000000000002,0.008440,99.8180,0.304054,93.1200,3.83
