epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
90,0.2,0.220983,92.2480,0.576037,83.5500,10.12
91,0.2,0.215064,92.4080,0.475693,84.9300,10.56
92,0.2,0.214531,92.6120,0.776564,79.0900,9.82
93,0.2,0.215928,92.4140,0.586549,83.6000,9.53
94,0.2,0.219922,92.2120,0.520368,85.0000,9.92
95,0.2,0.218304,92.4120,0.417223,87.0800,9.97
96,0.2,0.217369,92.3320,0.413713,87.4100,10.34
97,0.2,0.214036,92.4660,0.585256,83.3600,10.53
98,0.2,0.211127,92.4860,0.399281,87.5000,9.96
99,0.2,0.214544,92.5120,0.567083,82.5300,9.71
100,0.2,0.213314,92.4460,0.497054,85.8200,9.77
101,0.020000000000000004,0.128288,95.6680,0.295668,90.7800,9.58
102,0.020000000000000004,0.095444,96.7780,0.301772,91.0300,9.91
103,0.020000000000000004,0.085641,97.1060,0.299873,90.9900,9.38
104,0.020000000000000004,0.076338,97.4740,0.300270,91.2000,9.52
105,0.020000000000000004,0.071257,97.5920,0.311237,91.1900,9.72
106,0.020000000000000004,0.067023,97.7660,0.306407,91.3300,10.16
107,0.020000000000000004,0.064191,97.7860,0.319099,91.1900,9.70
108,0.020000000000000004,0.058875,97.9780,0.316531,91.6800,10.22
109,0.020000000000000004,0.058615,98.0000,0.313815,91.7700,10.31
110,0.020000000000000004,0.054089,98.1300,0.327070,91.5800,10.02
111,0.020000000000000004,0.051043,98.2320,0.331109,91.5400,9.94
112,0.020000000000000004,0.048631,98.3460,0.340251,91.2900,10.29
113,0.020000000000000004,0.047145,98.4140,0.338036,91.4100,9.45
114,0.020000000000000004,0.045090,98.4840,0.345282,91.3400,10.50
115,0.020000000000000004,0.043935,98.5280,0.357606,91.5200,9.53
116,0.020000000000000004,0.042821,98.5300,0.361833,91.5600,10.02
117,0.020000000000000004,0.040477,98.6220,0.357106,91.4700,10.39
118,0.020000000000000004,0.040128,98.6980,0.362052,91.1500,9.14
119,0.020000000000000004,0.038168,98.7100,0.359144,91.3400,9.89
120,0.020000000000000004,0.036294,98.7640,0.360332,91.5200,10.23
121,0.020000000000000004,0.035338,98.8240,0.372439,91.0900,9.80
122,0.020000000000000004,0.035052,98.8520,0.368746,91.4500,9.27
123,0.020000000000000004,0.033054,98.9220,0.376642,91.1300,9.66
124,0.020000000000000004,0.032001,98.9620,0.375540,91.3700,9.99
125,0.020000000000000004,0.030423,98.9900,0.381916,91.4400,9.80
126,0.020000000000000004,0.030259,98.9880,0.379733,91.3800,9.61
127,0.020000000000000004,0.028602,99.0660,0.395254,91.4400,9.94
128,0.020000000000000004,0.029175,99.0100,0.393429,91.5600,9.79
129,0.020000000000000004,0.027482,99.1320,0.401629,91.2900,10.09
130,0.020000000000000004,0.027739,99.0460,0.402985,91.3300,10.37
131,0.020000000000000004,0.026651,99.1300,0.395100,91.4400,10.66
132,0.020000000000000004,0.026479,99.1220,0.408414,91.2500,9.83
133,0.020000000000000004,0.024968,99.1760,0.399563,91.2500,9.44
134,0.020000000000000004,0.025438,99.1620,0.404920,91.3600,9.48
135,0.020000000000000004,0.023654,99.2460,0.407429,91.2500,9.24
136,0.020000000000000004,0.025039,99.1460,0.409969,91.1700,9.98
137,0.020000000000000004,0.023749,99.2080,0.411474,91.2600,9.57
138,0.020000000000000004,0.021224,99.2980,0.419855,91.3800,9.35
139,0.020000000000000004,0.022021,99.2900,0.417285,91.3300,10.11
140,0.020000000000000004,0.021641,99.2840,0.432790,91.2400,9.57
141,0.020000000000000004,0.021367,99.2660,0.434579,91.1700,10.28
142,0.020000000000000004,0.022300,99.2840,0.406268,91.4900,10.35
143,0.020000000000000004,0.022918,99.2120,0.427975,91.0700,10.37
144,0.020000000000000004,0.021905,99.2460,0.415500,91.3900,9.79
145,0.020000000000000004,0.020830,99.3380,0.451810,90.9700,10.02
146,0.020000000000000004,0.020283,99.3320,0.429781,91.4200,9.47
147,0.020000000000000004,0.020847,99.2860,0.431720,91.1600,9.60
148,0.020000000000000004,0.021222,99.3060,0.433088,91.1800,9.76
149,0.020000000000000004,0.020771,99.3160,0.422355,91.3000,9.88
150,0.020000000000000004,0.021537,99.2880,0.448398,91.0500,9.55
151,0.0020000000000000005,0.017657,99.4260,0.419702,91.4300,9.54
152,0.0020000000000000005,0.014576,99.5800,0.420058,91.5100,10.41
153,0.0020000000000000005,0.013396,99.6240,0.418360,91.4800,10.31
154,0.0020000000000000005,0.013591,99.5780,0.421855,91.4900,9.56
155,0.0020000000000000005,0.012681,99.6680,0.419513,91.5200,10.09
156,0.0020000000000000005,0.012639,99.6400,0.418019,91.4700,10.40
157,0.0020000000000000005,0.012400,99.6360,0.416978,91.5700,9.60
158,0.0020000000000000005,0.012090,99.6640,0.417862,91.6100,9.59
159,0.0020000000000000005,0.012271,99.6700,0.417387,91.6600,10.04
160,0.0020000000000000005,0.010978,99.7080,0.419177,91.6500,10.31
161,0.0020000000000000005,0.011417,99.6860,0.414630,91.6200,10.35
162,0.0020000000000000005,0.011010,99.7120,0.418451,91.6500,10.07
163,0.0020000000000000005,0.010633,99.7380,0.422016,91.5900,9.49
164,0.0020000000000000005,0.011269,99.6800,0.417366,91.6100,10.31
165,0.0020000000000000005,0.011192,99.7120,0.421000,91.5300,9.77
166,0.0020000000000000005,0.011213,99.7020,0.419304,91.6200,10.69
167,0.0020000000000000005,0.011233,99.7120,0.419261,91.5400,11.43
168,0.0020000000000000005,0.009851,99.7460,0.421645,91.6400,13.20
169,0.0020000000000000005,0.010436,99.7240,0.426579,91.4900,14.01
170,0.0020000000000000005,0.009757,99.7320,0.419058,91.6100,11.39
171,0.0020000000000000005,0.010217,99.7440,0.422077,91.5900,12.91
172,0.0020000000000000005,0.010034,99.7520,0.422482,91.5900,23.26
173,0.0020000000000000005,0.009855,99.7200,0.424686,91.6500,23.60
174,0.0020000000000000005,0.010002,99.7380,0.424292,91.6100,22.88
175,0.0020000000000000005,0.010027,99.7460,0.423382,91.5500,24.36
176,0.0020000000000000005,0.009479,99.7700,0.431832,91.5600,23.50
177,0.0020000000000000005,0.009876,99.7260,0.426561,91.5300,23.19
178,0.0020000000000000005,0.008855,99.7680,0.425610,91.6800,24.25
179,0.0020000000000000005,0.009667,99.7500,0.424012,91.6200,22.28
180,0.0020000000000000005,0.009318,99.7720,0.426433,91.5500,23.20
181,0.0020000000000000005,0.009973,99.7280,0.424981,91.6300,24.32
182,0.0020000000000000005,0.010281,99.7140,0.425650,91.6200,24.22
183,0.0020000000000000005,0.009001,99.7460,0.424534,91.6100,23.55
184,0.0020000000000000005,0.009272,99.7360,0.424304,91.6900,23.29
185,0.0020000000000000005,0.008985,99.7960,0.426919,91.5800,22.73
186,0.0020000000000000005,0.009162,99.7740,0.423651,91.6800,22.54
187,0.0020000000000000005,0.009502,99.7420,0.425249,91.5900,23.97
188,0.0020000000000000005,0.008619,99.7840,0.429375,91.7000,24.26
189,0.0020000000000000005,0.008588,99.8160,0.426397,91.7600,24.58
190,0.0020000000000000005,0.008287,99.8040,0.431022,91.6000,24.32
191,0.0020000000000000005,0.008918,99.7500,0.431703,91.5800,24.43
