epoch,lr,train_loss,train_ce_loss,train_kd_loss,train_at_loss,train_acc,test_loss,test_acc,epoch_time_sec
31,0.1,0.373749,0.373749,0.000000,0.000000,86.9000,0.760222,76.4600,19.17
32,0.1,0.367799,0.367799,0.000000,0.000000,87.2220,0.785086,74.6700,17.99
33,0.1,0.361165,0.361165,0.000000,0.000000,87.4060,0.568955,81.5800,18.19
34,0.1,0.360300,0.360300,0.000000,0.000000,87.4500,0.640504,78.8900,19.18
35,0.1,0.350476,0.350476,0.000000,0.000000,87.5960,0.727110,77.4800,19.40
36,0.1,0.350193,0.350193,0.000000,0.000000,87.8400,0.486726,83.5700,19.08
37,0.1,0.347445,0.347445,0.000000,0.000000,87.8920,0.474433,84.0400,19.17
38,0.1,0.341879,0.341879,0.000000,0.000000,87.8640,0.501134,83.7800,19.09
39,0.1,0.336685,0.336685,0.000000,0.000000,88.2920,0.631599,79.7400,19.33
40,0.1,0.333849,0.333849,0.000000,0.000000,88.2920,0.643921,80.0300,18.80
41,0.010000000000000002,0.276479,0.276479,0.000000,0.000000,90.4140,0.364156,87.3200,18.26
42,0.010000000000000002,0.254278,0.254278,0.000000,0.000000,91.1900,0.359648,87.7300,17.69
43,0.010000000000000002,0.246658,0.246658,0.000000,0.000000,91.4480,0.360145,87.8500,17.03
44,0.010000000000000002,0.242039,0.242039,0.000000,0.000000,91.6100,0.362931,87.5200,17.47
45,0.010000000000000002,0.232575,0.232575,0.000000,0.000000,91.9360,0.360970,87.9100,17.28
46,0.010000000000000002,0.234316,0.234316,0.000000,0.000000,91.8700,0.367661,87.7900,17.64
47,0.010000000000000002,0.235063,0.235063,0.000000,0.000000,91.8220,0.361837,87.9700,17.90
48,0.010000000000000002,0.229449,0.229449,0.000000,0.000000,92.0240,0.367939,87.9000,18.03
49,0.010000000000000002,0.229082,0.229082,0.000000,0.000000,91.9760,0.363817,88.0500,17.69
50,0.010000000000000002,0.225531,0.225531,0.000000,0.000000,92.1340,0.367527,87.9300,17.48
51,0.010000000000000002,0.220439,0.220439,0.000000,0.000000,92.2940,0.367868,87.8600,18.41
52,0.010000000000000002,0.223427,0.223427,0.000000,0.000000,92.2140,0.376000,87.6600,17.19
53,0.010000000000000002,0.223652,0.223652,0.000000,0.000000,92.1340,0.369070,88.0300,17.52
54,0.010000000000000002,0.218404,0.218404,0.000000,0.000000,92.4460,0.368000,88.0400,17.40
55,0.010000000000000002,0.216625,0.216625,0.000000,0.000000,92.4780,0.365916,88.1400,17.39
56,0.010000000000000002,0.216888,0.216888,0.000000,0.000000,92.4640,0.368167,88.0900,17.18
57,0.010000000000000002,0.212998,0.212998,0.000000,0.000000,92.4680,0.368104,88.0400,17.28
58,0.010000000000000002,0.212882,0.212882,0.000000,0.000000,92.5400,0.370823,87.7900,17.19
59,0.010000000000000002,0.212799,0.212799,0.000000,0.000000,92.6000,0.377031,87.6100,17.34
60,0.010000000000000002,0.208992,0.208992,0.000000,0.000000,92.7440,0.368887,87.9500,17.45
61,0.0010000000000000002,0.203054,0.203054,0.000000,0.000000,92.8980,0.365133,88.2000,17.50
62,0.0010000000000000002,0.202196,0.202196,0.000000,0.000000,92.9860,0.364152,88.2600,17.27
63,0.0010000000000000002,0.199419,0.199419,0.000000,0.000000,92.9640,0.362890,88.2600,17.43
64,0.0010000000000000002,0.203059,0.203059,0.000000,0.000000,92.9560,0.364364,88.2300,17.14
65,0.0010000000000000002,0.202221,0.202221,0.000000,0.000000,92.9520,0.363714,88.2700,15.89
66,0.0010000000000000002,0.199868,0.199868,0.000000,0.000000,92.9920,0.364319,88.2400,15.51
67,0.0010000000000000002,0.200188,0.200188,0.000000,0.000000,93.0820,0.364417,88.1900,15.77
68,0.0010000000000000002,0.199561,0.199561,0.000000,0.000000,93.0400,0.362748,88.2600,16.30
69,0.0010000000000000002,0.197005,0.197005,0.000000,0.000000,93.0880,0.362777,88.3500,16.95
70,0.0010000000000000002,0.199986,0.199986,0.000000,0.000000,93.0020,0.363863,88.2500,15.14
71,0.0010000000000000002,0.196569,0.196569,0.000000,0.000000,93.1300,0.364215,88.2600,14.81
72,0.0010000000000000002,0.200976,0.200976,0.000000,0.000000,92.9960,0.363379,88.3500,15.04
73,0.0010000000000000002,0.195628,0.195628,0.000000,0.000000,93.1460,0.363984,88.2300,17.47
74,0.0010000000000000002,0.198289,0.198289,0.000000,0.000000,93.2280,0.363509,88.3000,19.72
75,0.0010000000000000002,0.197202,0.197202,0.000000,0.000000,93.0700,0.363282,88.2700,19.25
76,0.0010000000000000002,0.198252,0.198252,0.000000,0.000000,93.0500,0.363947,88.2800,19.48
77,0.0010000000000000002,0.196290,0.196290,0.000000,0.000000,93.1460,0.363581,88.2000,18.78
78,0.0010000000000000002,0.196948,0.196948,0.000000,0.000000,93.0900,0.364969,88.2200,17.49
79,0.0010000000000000002,0.195696,0.195696,0.000000,0.000000,93.1840,0.365518,88.2100,15.91
80,0.0010000000000000002,0.197549,0.197549,0.000000,0.000000,93.1020,0.365193,88.3400,12.99
