epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
163,0.0010000000000000002,0.015862,99.5440,0.402882,90.9000,5.80
164,0.0010000000000000002,0.015107,99.6000,0.402320,90.9000,5.75
165,0.0010000000000000002,0.016088,99.5580,0.400911,90.8100,5.73
166,0.0010000000000000002,0.015141,99.5960,0.401871,90.9000,5.66
167,0.0010000000000000002,0.014511,99.6360,0.401365,90.9000,5.67
168,0.0010000000000000002,0.014472,99.6300,0.401485,90.9000,5.82
169,0.0010000000000000002,0.014125,99.6480,0.403094,90.8900,5.85
170,0.0010000000000000002,0.015704,99.5720,0.402019,90.8700,6.75
171,0.0010000000000000002,0.015534,99.5560,0.403786,90.8500,6.52
172,0.0010000000000000002,0.015253,99.5940,0.401534,90.8500,6.29
173,0.0010000000000000002,0.015021,99.5740,0.403590,90.9200,5.82
174,0.0010000000000000002,0.016145,99.5480,0.403701,90.9000,5.78
175,0.0010000000000000002,0.013768,99.6660,0.402099,90.8900,5.79
176,0.0010000000000000002,0.013922,99.6340,0.404356,90.9000,5.74
177,0.0010000000000000002,0.014409,99.6420,0.404061,90.8200,5.85
178,0.0010000000000000002,0.014290,99.6500,0.403363,90.9200,5.85
179,0.0010000000000000002,0.013895,99.6560,0.404055,90.8300,5.84
180,0.0010000000000000002,0.014550,99.6500,0.403440,90.9400,6.04
181,0.0010000000000000002,0.014370,99.6500,0.403055,90.9300,6.85
182,0.0010000000000000002,0.014838,99.6360,0.403088,90.8900,6.63
183,0.0010000000000000002,0.014100,99.6260,0.404409,90.8900,6.63
184,0.0010000000000000002,0.014294,99.6700,0.404727,90.9100,6.50
185,0.0010000000000000002,0.014616,99.6400,0.403269,90.8900,6.63
186,0.0010000000000000002,0.014453,99.6540,0.403046,90.9300,6.03
187,0.0010000000000000002,0.015059,99.6120,0.404823,90.8700,5.80
188,0.0010000000000000002,0.014251,99.6140,0.404075,90.8800,5.72
189,0.0010000000000000002,0.014017,99.6260,0.402646,90.9400,5.77
190,0.0010000000000000002,0.013849,99.6660,0.402854,90.9100,5.82
191,0.0010000000000000002,0.014460,99.6500,0.403471,90.9600,5.86
192,0.0010000000000000002,0.014434,99.6340,0.403537,90.9900,5.83
193,0.0010000000000000002,0.014049,99.6420,0.404806,90.9800,4.99
194,0.0010000000000000002,0.013613,99.6740,0.405658,90.9500,4.19
195,0.0010000000000000002,0.013339,99.6720,0.404861,90.9300,3.32
196,0.0010000000000000002,0.013992,99.6440,0.405656,90.8700,2.82
197,0.0010000000000000002,0.014525,99.6160,0.405613,90.9300,1.62
198,0.0010000000000000002,0.014515,99.6280,0.407160,90.8300,1.32
199,0.0010000000000000002,0.013692,99.6740,0.406622,90.8900,0.96
200,0.0010000000000000002,0.014050,99.6560,0.406461,90.9700,0.96
